activity;sampleId;stamp;alpha;beta;gamma;x;y;z
stand;1;1636026697538;32.8;34.5;3.1;0;0;0
stand;1;1636026697543;32.8;34.5;3.1;0;0;0
stand;1;1636026697548;32.8;34.5;3.1;0;0;0
stand;1;1636026697552;32.8;34.5;3.1;0;0;0
stand;1;1636026697561;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697566;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697570;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697578;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697582;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697587;32.8;34.5;3.1;0;0;-0.1
stand;1;1636026697607;32.8;34.6;3.2;0;0;0.1
stand;1;1636026697618;32.8;34.6;3.2;0;0.1;0.2
stand;1;1636026697638;32.8;34.5;3.2;0.1;0.1;0.2
stand;1;1636026697653;32.8;34.5;3.1;0.1;0.1;0.1
stand;1;1636026697665;32.8;34.5;3.1;0;0.1;0
stand;1;1636026697669;32.8;34.5;3.1;0;0.1;0
stand;1;1636026697680;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697685;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697689;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697693;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697698;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697703;32.8;34.5;3.1;0;0.1;-0.1
stand;1;1636026697712;32.8;34.5;3.1;-0.1;0.1;0.1
stand;1;1636026697717;32.8;34.5;3.1;-0.1;0.1;0.1
stand;1;1636026697721;32.8;34.5;3.1;-0.1;0.1;0.1
stand;1;1636026697729;32.8;34.5;3.1;-0.1;0.1;0.1
stand;1;1636026697733;32.8;34.5;3.1;-0.1;0.1;0.1
stand;1;1636026697759;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697763;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697768;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697772;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697777;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697781;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697786;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697790;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697794;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697799;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697803;32.9;34.4;3.1;-0.1;0;-0.1
stand;1;1636026697815;32.9;34.4;3.1;0;0;0
stand;1;1636026697819;32.9;34.4;3.1;0;0;0
stand;1;1636026697830;32.9;34.4;3.1;0;0;0
stand;1;1636026697835;32.9;34.4;3.1;0;0;0
stand;1;1636026697839;32.9;34.4;3.1;0;0;0
stand;1;1636026697843;32.9;34.4;3.1;0;0;0
stand;1;1636026697848;32.9;34.4;3.1;0;0;0
stand;1;1636026697853;32.9;34.4;3.1;0;0;0
stand;1;1636026697867;32.9;34.3;3.2;0;0;0
stand;1;1636026697871;32.9;34.3;3.2;0;0;0
stand;1;1636026697881;32.9;34.3;3.2;0;0;0
stand;1;1636026697885;32.9;34.3;3.2;0;0;0
stand;1;1636026697903;32.9;34.3;3.1;0;0;0
stand;1;1636026697908;32.9;34.3;3.1;0;0;0
stand;1;1636026697912;32.9;34.3;3.1;0;0;0
stand;1;1636026697917;32.9;34.3;3.1;0;0;0
stand;1;1636026697930;32.9;34.3;3.1;0;-0.1;0
stand;1;1636026697934;32.9;34.3;3.1;0;-0.1;0
stand;1;1636026697938;32.9;34.3;3.1;0;-0.1;0
stand;1;1636026697947;32.9;34.3;3.1;0;-0.1;0
stand;1;1636026697951;32.9;34.3;3.1;0;-0.1;0
stand;1;1636026697968;32.9;34.3;3.1;0;-0.1;-0.2
stand;1;1636026697973;32.9;34.3;3.1;0;-0.1;-0.2
stand;1;1636026697978;32.9;34.3;3.1;0;-0.1;-0.2
stand;1;1636026697982;32.9;34.3;3.1;0;-0.1;-0.2
stand;1;1636026697987;32.9;34.3;3.1;0;-0.1;-0.2
stand;1;1636026697999;32.9;34.3;3.1;0;0;-0.1
stand;1;1636026698004;32.9;34.3;3.1;0;0;-0.1
stand;1;1636026698021;32.9;34.3;3.1;-0.1;-0.1;-0.1
stand;1;1636026698025;32.9;34.3;3.1;-0.1;-0.1;-0.1
stand;1;1636026698030;32.9;34.3;3.1;-0.1;-0.1;-0.1
stand;1;1636026698034;32.9;34.3;3.1;-0.1;-0.1;-0.1
stand;1;1636026698048;32.9;34.3;3.1;0;0;0
stand;1;1636026698052;32.9;34.3;3.1;0;0;0
stand;1;1636026698056;32.9;34.3;3.1;0;0;0
stand;1;1636026698063;32.9;34.3;3.1;0;0;0
stand;1;1636026698068;32.9;34.3;3.1;0;0;0
stand;1;1636026698094;32.9;34.5;3.2;0;0.1;0
stand;1;1636026698105;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698117;32.9;34.5;3.2;-0.1;0.1;0.1
stand;1;1636026698132;32.9;34.5;3.2;0;0.1;0
stand;1;1636026698137;32.9;34.5;3.2;0;0.1;0
stand;1;1636026698146;32.9;34.5;3.2;-0.1;0.1;0
stand;1;1636026698150;32.9;34.5;3.2;-0.1;0.1;0
stand;1;1636026698167;32.9;34.5;3.2;0;0.2;-0.1
stand;1;1636026698181;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698185;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698196;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698201;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698205;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698209;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698214;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698218;32.9;34.5;3.2;0;0.1;0.2
stand;1;1636026698228;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698232;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698237;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698245;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698249;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698254;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026698276;32.9;34.4;3.2;0;0.1;0
stand;1;1636026698283;32.9;34.4;3.2;0;0.1;-0.1
stand;1;1636026698300;32.9;34.4;3.2;-0.1;0;-0.1
stand;1;1636026698315;32.9;34.4;3.2;0;0;0
stand;1;1636026698319;32.9;34.4;3.2;0;0;0
stand;1;1636026698355;32.8;34.3;3.3;0;0;0.1
stand;1;1636026698372;32.8;34.3;3.3;0;0;-0.2
stand;1;1636026698382;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698386;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698391;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698395;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698400;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698413;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698417;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698422;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698427;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698432;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698436;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698449;32.8;34.3;3.3;0.1;0;0
stand;1;1636026698453;32.8;34.3;3.3;0.1;0;0
stand;1;1636026698458;32.8;34.3;3.3;0.1;0;0
stand;1;1636026698462;32.8;34.3;3.3;0.1;0;0
stand;1;1636026698467;32.8;34.3;3.3;0.1;0;0
stand;1;1636026698478;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698483;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698487;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698495;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698499;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698504;32.8;34.3;3.3;0.1;0;-0.1
stand;1;1636026698520;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698525;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698529;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698534;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698538;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698543;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698547;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698552;32.8;34.3;3.3;0;-0.1;0.1
stand;1;1636026698576;32.8;34.3;3.2;-0.1;0;0
stand;1;1636026698585;32.8;34.3;3.2;-0.1;0;0
stand;1;1636026698601;32.9;34.4;3.3;-0.1;0;0
stand;1;1636026698614;32.9;34.4;3.3;-0.1;0.1;0
stand;1;1636026698619;32.9;34.4;3.3;-0.1;0.1;0
stand;1;1636026698639;32.9;34.4;3.3;0;0;0.1
stand;1;1636026698643;32.9;34.4;3.3;0;0;0.1
stand;1;1636026698647;32.9;34.4;3.3;0;0;0.1
stand;1;1636026698652;32.9;34.4;3.3;0;0;0.1
stand;1;1636026698667;32.9;34.4;3.3;0;0.1;0
stand;1;1636026698691;32.8;34.3;3.4;0;0.1;-0.1
stand;1;1636026698697;32.8;34.3;3.4;0;0.1;0
stand;1;1636026698702;32.8;34.3;3.4;0;0.1;0
stand;1;1636026698716;32.8;34.3;3.4;0;0;0.1
stand;1;1636026698720;32.8;34.3;3.4;0;0;0.1
stand;1;1636026698725;32.8;34.3;3.4;0;0;0.1
stand;1;1636026698730;32.8;34.3;3.4;0;0;0.1
stand;1;1636026698734;32.8;34.3;3.4;0;0;0.1
stand;1;1636026698745;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698749;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698754;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698761;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698766;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698770;32.8;34.3;3.4;0;0;0.2
stand;1;1636026698782;32.8;34.3;3.4;0;0;0
stand;1;1636026698787;32.8;34.3;3.4;0;0;0
stand;1;1636026698791;32.8;34.3;3.4;0;0;0
stand;1;1636026698796;32.8;34.3;3.4;0;0;0
stand;1;1636026698800;32.8;34.3;3.4;0;0;0
stand;1;1636026698813;32.8;34.3;3.4;0;-0.1;-0.1
stand;1;1636026698818;32.8;34.3;3.4;0;-0.1;-0.1
stand;1;1636026698845;32.8;34.2;3.4;-0.1;-0.1;-0.1
stand;1;1636026698861;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698867;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698871;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698876;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698881;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698885;32.8;34.3;3.4;0;-0.1;0
stand;1;1636026698902;32.8;34.3;3.3;0;0;0
stand;1;1636026698911;32.8;34.3;3.3;0;0;0
stand;1;1636026698915;32.8;34.3;3.3;0;0;0
stand;1;1636026698920;32.8;34.3;3.3;0;0;0
stand;1;1636026698933;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698937;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698942;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698946;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698950;32.8;34.3;3.3;0;0;-0.1
stand;1;1636026698962;32.8;34.3;3.3;0;0;0
stand;1;1636026698966;32.8;34.3;3.3;0;0;0
stand;1;1636026698984;32.8;34.3;3.3;0;0;0.1
stand;1;1636026698999;32.8;34.3;3.3;0;0.1;0.1
stand;1;1636026699003;32.8;34.3;3.3;0;0.1;0.1
stand;1;1636026699017;32.8;34.3;3.3;0;0.1;0
stand;1;1636026699021;32.8;34.3;3.3;0;0.1;0
stand;1;1636026699026;32.8;34.3;3.3;0;0.1;0
stand;1;1636026699030;32.8;34.3;3.3;0;0.1;0
stand;1;1636026699035;32.8;34.3;3.3;0;0.1;0
stand;1;1636026699052;32.8;34.5;3.3;0;0;0
stand;1;1636026699061;32.8;34.5;3.3;0;0;0
stand;1;1636026699066;32.8;34.5;3.3;0;0;0
stand;1;1636026699070;32.8;34.5;3.3;0;0;0
stand;1;1636026699082;32.8;34.5;3.3;0;0.1;0
stand;1;1636026699087;32.8;34.5;3.3;0;0.1;0
stand;1;1636026699091;32.8;34.5;3.3;0;0.1;0
stand;1;1636026699096;32.8;34.5;3.3;0;0.1;0
stand;1;1636026699100;32.8;34.5;3.3;0;0.1;0
stand;1;1636026699121;32.9;34.5;3.2;0;0.1;0.1
stand;1;1636026699136;32.9;34.5;3.2;0;0;0
stand;1;1636026699140;32.9;34.5;3.2;0;0;0
stand;1;1636026699145;32.9;34.5;3.2;0;0;0
stand;1;1636026699149;32.9;34.5;3.2;0;0;0
stand;1;1636026699154;32.9;34.5;3.2;0;0;0
stand;1;1636026699162;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699167;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699171;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699177;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699182;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699187;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699191;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699196;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699201;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699205;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699210;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699215;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699220;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699232;32.9;34.5;3.2;-0.1;0;0
stand;1;1636026699237;32.9;34.5;3.2;-0.1;0;0
stand;1;1636026699246;32.9;34.5;3.2;-0.1;0;0
stand;1;1636026699251;32.9;34.5;3.2;-0.1;0;0
stand;1;1636026699273;32.9;34.5;3.2;0;0;-0.1
stand;1;1636026699283;32.9;34.5;3.2;0;0;0.1
stand;1;1636026699296;32.9;34.5;3.2;0;0;0.2
stand;1;1636026699302;32.9;34.5;3.2;0;0;0.2
stand;1;1636026699319;32.9;34.5;3.2;0;-0.1;0.1
stand;1;1636026699342;32.9;34.4;3.2;0;0;0
stand;1;1636026699349;32.9;34.4;3.2;0;0;-0.2
stand;1;1636026699354;32.9;34.4;3.2;0;0;-0.2
stand;1;1636026699360;32.9;34.4;3.2;0;0;-0.2
stand;1;1636026699365;32.9;34.4;3.2;0;0;-0.2
stand;1;1636026699369;32.9;34.4;3.2;0;0;-0.2
stand;1;1636026699386;32.9;34.4;3.2;-0.1;-0.1;-0.1
stand;1;1636026699390;32.9;34.4;3.2;-0.1;-0.1;-0.1
stand;1;1636026699394;32.9;34.4;3.2;-0.1;-0.1;-0.1
stand;1;1636026699399;32.9;34.4;3.2;-0.1;-0.1;-0.1
stand;1;1636026699403;32.9;34.4;3.2;-0.1;-0.1;-0.1
stand;1;1636026699421;32.9;34.5;3.2;0;0;0
stand;1;1636026699437;32.9;34.5;3.1;0;0;0
stand;1;1636026699441;32.9;34.5;3.1;0;0;0
stand;1;1636026699446;32.9;34.5;3.1;0;0;0
stand;1;1636026699450;32.9;34.5;3.1;0;0;0
stand;1;1636026699455;32.9;34.5;3.1;0;0;0
stand;1;1636026699459;32.9;34.5;3.1;0;0;0
stand;1;1636026699464;32.9;34.5;3.1;0;0;0
stand;1;1636026699469;32.9;34.5;3.1;0;0;0
stand;1;1636026699478;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699483;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699488;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699494;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699499;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699503;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699508;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699512;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699517;32.9;34.5;3.1;0;0;-0.1
stand;1;1636026699542;32.9;34.6;3.1;0;0;0.1
stand;1;1636026699559;32.9;34.6;3.1;0;0;0.2
stand;1;1636026699572;32.9;34.6;3.1;0;0;0.1
stand;1;1636026699586;32.9;34.6;3.1;0;0.1;-0.1
stand;1;1636026699607;32.8;34.6;3.2;0;0.1;0
stand;1;1636026699613;32.8;34.6;3.2;0;0.1;0.1
stand;1;1636026699618;32.8;34.6;3.2;0;0.1;0.1
stand;1;1636026699640;32.8;34.7;3.2;0;0;0.1
stand;1;1636026699646;32.8;34.6;3.2;0;0;0.1
stand;1;1636026699650;32.8;34.6;3.2;0;0;0.1
stand;1;1636026699666;32.8;34.6;3.2;0;0.1;0
stand;1;1636026699670;32.8;34.6;3.2;0;0.1;0
stand;1;1636026699680;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699684;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699688;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699693;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699697;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699702;32.8;34.6;3.2;0;0.1;-0.1
stand;1;1636026699711;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699715;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699719;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699727;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699731;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699736;32.8;34.6;3.2;0;0;-0.1
stand;1;1636026699756;32.8;34.7;3.2;0;0;0
stand;1;1636026699761;32.8;34.7;3.2;0;0;0
stand;1;1636026699765;32.8;34.7;3.2;0;0;0
stand;1;1636026699770;32.8;34.7;3.2;0;0;0
stand;1;1636026699774;32.8;34.7;3.2;0;0;0
stand;1;1636026699779;32.8;34.7;3.2;0;0;0
stand;1;1636026699784;32.8;34.7;3.2;0;0;0
stand;1;1636026699789;32.8;34.7;3.2;0;0;0
stand;1;1636026699793;32.8;34.7;3.2;0;0;0
stand;1;1636026699798;32.8;34.7;3.2;0;0;0
stand;1;1636026699803;32.8;34.7;3.2;0;0;0
stand;1;1636026699807;32.8;34.7;3.2;0;0;0
stand;1;1636026699812;32.8;34.7;3.2;0;0;0
stand;1;1636026699817;32.8;34.7;3.2;0;0;0
stand;1;1636026699821;32.8;34.7;3.2;0;0;0
stand;1;1636026699826;32.8;34.7;3.2;0;0;0
stand;1;1636026699832;32.8;34.7;3.2;0;0;0
stand;1;1636026699836;32.8;34.7;3.2;0;0;0
stand;1;1636026699870;32.8;34.8;3.2;0;0;0.1
stand;1;1636026699891;32.8;34.8;3.2;0;0;0
stand;1;1636026699896;32.8;34.8;3.2;0;0;0
stand;1;1636026699900;32.8;34.8;3.2;0;0;0
stand;1;1636026699905;32.8;34.8;3.2;0;0;0
stand;1;1636026699909;32.8;34.8;3.2;0;0;0
stand;1;1636026699914;32.8;34.8;3.2;0;0;0
stand;1;1636026699919;32.8;34.8;3.2;0;0;0
stand;1;1636026699923;32.8;34.8;3.2;0;0;0
stand;1;1636026699928;32.8;34.8;3.2;0;0;0
stand;1;1636026699933;32.8;34.8;3.2;0;0;0
stand;1;1636026699938;32.8;34.8;3.2;0;0;0
stand;1;1636026699942;32.8;34.8;3.2;0;0;0
stand;1;1636026699947;32.8;34.8;3.2;0;0;0
stand;1;1636026699952;32.8;34.8;3.2;0;0;0
stand;1;1636026699957;32.8;34.8;3.2;0;0;0
stand;1;1636026699961;32.8;34.8;3.2;0;0;0
stand;1;1636026699966;32.8;34.8;3.2;0;0;0
stand;1;1636026699972;32.8;34.8;3.2;0;0;0
stand;1;1636026699976;32.8;34.8;3.2;0;0;0
stand;1;1636026699981;32.8;34.8;3.2;0;0;0
stand;1;1636026699985;32.8;34.8;3.2;0;0;0
stand;1;1636026700016;32.7;34.9;3.2;0;0;0
stand;1;1636026700049;32.7;34.9;3.3;0;0;0.1
stand;1;1636026700065;32.7;34.9;3.3;0;0;-0.1
stand;1;1636026700079;32.7;34.9;3.3;0;0.1;-0.1
stand;1;1636026700089;32.7;34.9;3.3;0;0;0
stand;1;1636026700101;32.7;34.9;3.3;0;0;0.1
stand;1;1636026700114;32.7;34.9;3.4;0;0;0.1
stand;1;1636026700118;32.7;34.9;3.4;0;0;0.1
stand;1;1636026700138;32.7;34.9;3.3;0;0;0
stand;1;1636026700146;32.7;34.9;3.3;0;0;-0.1
stand;1;1636026700150;32.7;34.9;3.3;0;0;-0.1
stand;1;1636026700164;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700169;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700173;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700178;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700182;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700187;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700191;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700196;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700200;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700204;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700209;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700214;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700218;32.7;34.9;3.3;-0.1;0;-0.1
stand;1;1636026700231;32.7;34.9;3.3;0;0;0
stand;1;1636026700235;32.7;34.9;3.3;0;0;0
stand;1;1636026700245;32.7;34.9;3.3;0;0;0
stand;1;1636026700249;32.7;34.9;3.3;0;0;0
stand;1;1636026700254;32.7;34.9;3.3;0;0;0
stand;1;1636026700268;32.7;34.9;3.3;0;0;0.1
stand;1;1636026700284;32.7;34.9;3.3;0;0;0
stand;1;1636026700297;32.7;34.9;3.3;0;0;-0.1
stand;1;1636026700302;32.7;34.9;3.3;0;0;-0.1
stand;1;1636026700317;32.7;34.9;3.3;0;-0.1;-0.1
stand;1;1636026700338;32.7;35;3.3;-0.1;-0.1;-0.1
stand;1;1636026700348;32.7;35;3.3;-0.1;-0.1;-0.2
stand;1;1636026700353;32.7;35;3.3;-0.1;-0.1;-0.2
stand;1;1636026700359;32.7;35;3.3;-0.1;-0.1;-0.2
stand;1;1636026700364;32.7;35;3.3;-0.1;-0.1;-0.2
stand;1;1636026700369;32.7;35;3.3;-0.1;-0.1;-0.2
stand;1;1636026700393;32.6;35;3.4;0.1;0;0
stand;1;1636026700400;32.6;35;3.4;0.1;0.1;0
stand;1;1636026700416;32.6;35;3.4;0.2;0.2;0
stand;1;1636026700420;32.6;35;3.4;0.2;0.2;0
stand;1;1636026700424;32.6;35;3.4;0.2;0.2;0
stand;1;1636026700429;32.6;35;3.4;0.2;0.2;0
stand;1;1636026700434;32.6;35;3.4;0.2;0.2;0
stand;1;1636026700453;32.6;35.1;3.5;0.1;0.2;0.2
stand;1;1636026700466;32.6;35.1;3.5;0;0.1;0.3
stand;1;1636026700470;32.6;35.1;3.5;0;0.1;0.3
stand;1;1636026700482;32.6;35.1;3.5;-0.1;0;0.2
stand;1;1636026700486;32.6;35.1;3.5;-0.1;0;0.2
stand;1;1636026700501;32.6;35.1;3.5;0;0;0.1
stand;1;1636026700505;32.6;35.1;3.5;0;0;0.1
stand;1;1636026700510;32.6;35.1;3.5;0;0;0.1
stand;1;1636026700514;32.6;35.1;3.5;0;0;0.1
stand;1;1636026700519;32.6;35.1;3.5;0;0;0.1
stand;1;1636026700536;32.7;35.1;3.3;0;0;-0.1
stand;1;1636026700543;32.7;35.1;3.3;0;0;-0.1
stand;1;1636026700547;32.7;35.1;3.3;0;0;-0.1
stand;1;1636026700552;32.7;35.1;3.3;0;0;-0.1
stand;1;1636026700572;32.7;35.2;3.3;0;-0.1;-0.1
stand;1;1636026700576;32.7;35.2;3.3;0;-0.1;-0.1
stand;1;1636026700581;32.7;35.2;3.3;0;-0.1;-0.1
stand;1;1636026700585;32.7;35.2;3.3;0;-0.1;-0.1
stand;1;1636026700605;32.7;35.2;3.2;0;0;0
stand;1;1636026700612;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700617;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700621;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700626;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700630;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700635;32.7;35.2;3.2;0;0;0.1
stand;1;1636026700650;32.7;35.2;3.2;-0.1;0;0
stand;1;1636026700654;32.7;35.2;3.2;-0.1;0;0
stand;1;1636026700659;32.7;35.2;3.2;-0.1;0;0
stand;1;1636026700663;32.7;35.2;3.2;-0.1;0;0
stand;1;1636026700668;32.7;35.2;3.2;-0.1;0;0
stand;1;1636026700691;32.8;35.3;3.1;-0.1;0;-0.1
stand;1;1636026700697;32.8;35.3;3.1;-0.1;0;-0.1
stand;1;1636026700702;32.8;35.3;3.1;-0.1;0;-0.1
stand;1;1636026700722;32.8;35.3;3;-0.1;0;0
stand;1;1636026700728;32.8;35.3;3;0;0;0
stand;1;1636026700733;32.8;35.3;3;0;0;0
stand;1;1636026700737;32.8;35.3;3;0;0;0
stand;1;1636026700742;32.8;35.3;3;0;0;0
stand;1;1636026700747;32.8;35.3;3;0;0;0
stand;1;1636026700751;32.8;35.3;3;0;0;0
stand;1;1636026700756;32.8;35.3;3;0;0;0
stand;1;1636026700760;32.8;35.3;3;0;0;0
stand;1;1636026700765;32.8;35.3;3;0;0;0
stand;1;1636026700770;32.8;35.3;3;0;0;0
stand;1;1636026700787;32.8;35.5;3;0;0;0.1
stand;1;1636026700800;32.7;35.5;3;0;0;0.1
stand;1;1636026700805;32.7;35.5;3;0;0;0.1
stand;1;1636026700809;32.7;35.5;3;0;0;0.1
stand;1;1636026700814;32.7;35.5;3;0;0;0.1
stand;1;1636026700818;32.7;35.5;3;0;0;0.1
stand;1;1636026700829;32.7;35.5;3;0;0;-0.2
stand;1;1636026700833;32.7;35.5;3;0;0;-0.2
stand;1;1636026700837;32.7;35.5;3;0;0;-0.2
stand;1;1636026700843;32.7;35.5;3;0;0;-0.2
stand;1;1636026700848;32.7;35.5;3;0;0;-0.2
stand;1;1636026700852;32.7;35.5;3;0;0;-0.2
stand;1;1636026700876;32.7;35.6;3;0;0;0
stand;1;1636026700888;32.7;35.6;3;0;-0.1;0.1
stand;1;1636026700902;32.7;35.6;3;0.1;0;0.1
stand;1;1636026700906;32.7;35.6;3;0.1;0;0.1
stand;1;1636026700911;32.7;35.6;3;0.1;0;0.1
stand;1;1636026700915;32.7;35.6;3;0.1;0;0.1
stand;1;1636026700919;32.7;35.6;3;0.1;0;0.1
stand;1;1636026700937;32.6;35.7;3;0;0;0
stand;1;1636026700943;32.6;35.7;3;0;0;0
stand;1;1636026700947;32.6;35.7;3;0;0;0
stand;1;1636026700952;32.6;35.7;3;0;0;0
stand;1;1636026700964;32.6;35.7;3;0;0;0.1
stand;1;1636026700969;32.6;35.7;3;0;0;0.1
stand;1;1636026700981;32.6;35.8;3;0;0;0.1
stand;1;1636026700986;32.6;35.8;3;0;0;0.1
stand;1;1636026700990;32.6;35.8;3;0;0;0.1
stand;1;1636026700994;32.6;35.8;3;0;0;0.1
stand;1;1636026700999;32.6;35.8;3;0;0;0.1
