activity;sampleId;stamp;alpha;beta;gamma;x;y;z
stand;2;1636026683774;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683778;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683783;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683787;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683791;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683796;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683801;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683805;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683809;328.1;38.1;-3.6;-0.1;-0.1;0
stand;2;1636026683826;327.9;38.1;-3.7;-0.1;0;-0.1
stand;2;1636026683846;327.8;38.1;-3.8;0;0;-0.1
stand;2;1636026683851;327.8;38.1;-3.8;0;0;-0.1
stand;2;1636026683855;327.8;38.1;-3.8;0;0;-0.1
stand;2;1636026683859;327.8;38.1;-3.8;0;0;-0.1
stand;2;1636026683878;327.8;38.2;-3.9;0;0.1;-0.1
stand;2;1636026683883;327.8;38.2;-3.9;0;0.1;-0.1
stand;2;1636026683889;327.8;38.2;-3.9;0;0.1;-0.1
stand;2;1636026683894;327.8;38.2;-3.9;0;0.1;-0.1
stand;2;1636026683907;327.6;38.2;-4;0.1;0.1;-0.1
stand;2;1636026683917;327.6;38.3;-4;0.1;0.1;-0.1
stand;2;1636026683922;327.6;38.3;-4;0.1;0.1;-0.1
stand;2;1636026683927;327.6;38.3;-4;0.1;0.1;-0.1
stand;2;1636026683941;327.5;38.3;-4.1;0.1;0;0
stand;2;1636026683957;327.5;38.4;-4.1;0;0;0
stand;2;1636026683961;327.5;38.4;-4.1;0;0;0
stand;2;1636026683966;327.5;38.4;-4.1;0;0;0
stand;2;1636026683970;327.5;38.4;-4.1;0;0;0
stand;2;1636026683975;327.5;38.4;-4.1;0;0;0
stand;2;1636026683979;327.5;38.4;-4.1;0;0;0
stand;2;1636026683984;327.5;38.4;-4.1;0;0;0
stand;2;1636026683988;327.5;38.4;-4.1;0;0;0
stand;2;1636026683993;327.5;38.4;-4.1;0;0;0
stand;2;1636026684010;327.3;38.5;-4.3;0.1;0.1;0.1
stand;2;1636026684024;327.2;38.6;-4.4;0.1;0.1;0.1
stand;2;1636026684043;327.2;38.6;-4.4;0;0.1;0.1
stand;2;1636026684048;327.2;38.6;-4.4;0;0.1;0.1
stand;2;1636026684071;327.2;38.6;-4.4;0;0.1;0.1
stand;2;1636026684087;327.1;38.6;-4.6;-0.2;0;0.2
stand;2;1636026684097;327;38.6;-4.6;-0.2;0;0.2
stand;2;1636026684112;327;38.5;-4.6;-0.3;0;0.2
stand;2;1636026684117;327;38.5;-4.6;-0.3;0;0.2
stand;2;1636026684121;327;38.5;-4.6;-0.3;0;0.2
stand;2;1636026684125;327;38.5;-4.6;-0.3;0;0.2
stand;2;1636026684145;326.8;38.5;-4.3;0.1;0;0
stand;2;1636026684149;326.8;38.5;-4.3;0.1;0;0
stand;2;1636026684153;326.8;38.5;-4.3;0.1;0;0
stand;2;1636026684158;326.8;38.5;-4.3;0.1;0;0
stand;2;1636026684175;326.6;38.5;-4.2;0.2;0.1;-0.1
stand;2;1636026684189;326.5;38.5;-4.3;0.2;0.1;-0.1
stand;2;1636026684193;326.5;38.5;-4.3;0.2;0.1;-0.1
stand;2;1636026684203;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684208;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684212;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684217;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684221;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684226;326.5;38.5;-4.3;0.1;0;0
stand;2;1636026684244;326.4;38.5;-4.4;0;0;0
stand;2;1636026684256;326.3;38.5;-4.5;0;0;-0.1
stand;2;1636026684267;326.3;38.5;-4.6;0;0;-0.1
stand;2;1636026684277;326.3;38.5;-4.6;0;-0.1;-0.2
stand;2;1636026684281;326.3;38.5;-4.6;0;-0.1;-0.2
stand;2;1636026684286;326.3;38.5;-4.6;0;-0.1;-0.2
stand;2;1636026684290;326.3;38.5;-4.6;0;-0.1;-0.2
stand;2;1636026684306;326.3;38.4;-4.8;0;-0.1;-0.2
stand;2;1636026684313;326.3;38.4;-4.8;-0.1;-0.1;-0.2
stand;2;1636026684331;326.2;38.5;-5;0;-0.1;-0.1
stand;2;1636026684340;326.2;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684345;326.2;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684349;326.2;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684353;326.2;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684358;326.2;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684370;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684374;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684379;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684383;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684388;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684392;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684396;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684401;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684405;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684410;326.1;38.5;-5.1;0;-0.1;-0.1
stand;2;1636026684428;326;38.5;-5.2;0.1;0;-0.1
stand;2;1636026684451;325.9;38.7;-5.2;0.1;0.1;0
stand;2;1636026684476;325.8;38.7;-5.3;0;0.1;0.1
stand;2;1636026684496;325.8;38.8;-5.4;-0.1;0;0.2
stand;2;1636026684514;325.7;38.9;-5.5;-0.1;-0.1;0.2
stand;2;1636026684529;325.7;38.9;-5.6;-0.2;-0.1;0.2
stand;2;1636026684533;325.7;38.9;-5.6;-0.2;-0.1;0.2
stand;2;1636026684538;325.7;38.9;-5.6;-0.2;-0.1;0.2
stand;2;1636026684542;325.7;38.9;-5.6;-0.2;-0.1;0.2
stand;2;1636026684562;325.5;38.9;-5.7;-0.1;0;0
stand;2;1636026684581;325.3;38.8;-5.7;-0.1;0.1;-0.1
stand;2;1636026684591;325.2;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684596;325.2;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684600;325.2;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684605;325.2;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684609;325.2;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684620;325.1;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684625;325.1;38.8;-5.8;-0.1;0.1;-0.1
stand;2;1636026684640;325;38.9;-5.8;0;0.1;-0.1
stand;2;1636026684651;324.9;38.9;-5.7;0;0.1;-0.1
stand;2;1636026684656;324.9;38.9;-5.7;0;0.1;-0.1
stand;2;1636026684660;324.9;38.9;-5.7;0;0.1;-0.1
stand;2;1636026684668;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684673;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684677;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684681;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684686;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684690;324.7;39;-5.6;0;0.1;-0.1
stand;2;1636026684708;324.5;39.1;-5.5;0;0.1;-0.1
stand;2;1636026684729;324.4;39.3;-5.4;0;0;0.1
stand;2;1636026684747;324.3;39.3;-5.4;-0.1;0.1;0.2
stand;2;1636026684764;324.3;39.5;-5.2;-0.1;0.1;0.1
stand;2;1636026684781;324.3;39.5;-5;0.1;0;0.3
stand;2;1636026684801;324.2;39.6;-4.9;0.1;0;0.2
stand;2;1636026684809;324.2;39.6;-4.9;0.1;-0.1;0.2
stand;2;1636026684814;324.2;39.6;-4.9;0.1;-0.1;0.2
stand;2;1636026684818;324.2;39.6;-4.9;0.1;-0.1;0.2
stand;2;1636026684823;324.2;39.6;-4.9;0.1;-0.1;0.2
stand;2;1636026684827;324.2;39.6;-4.9;0.1;-0.1;0.2
stand;2;1636026684848;324.1;39.5;-4.8;-0.1;-0.2;0.1
stand;2;1636026684860;323.8;39.4;-4.7;-0.1;-0.2;0.1
stand;2;1636026684868;323.8;39.4;-4.7;-0.1;-0.1;0
stand;2;1636026684873;323.8;39.4;-4.7;-0.1;-0.1;0
stand;2;1636026684877;323.8;39.4;-4.7;-0.1;-0.1;0
stand;2;1636026684892;323.6;39.3;-4.7;0;0;-0.1
stand;2;1636026684911;323.3;39.1;-4.7;0;0;-0.2
stand;2;1636026684932;323.1;39;-4.8;0;0.1;-0.3
stand;2;1636026684950;323;38.9;-4.8;0;0;-0.2
stand;2;1636026684959;323;38.9;-4.8;-0.1;0;-0.2
stand;2;1636026684963;323;38.9;-4.8;-0.1;0;-0.2
stand;2;1636026684967;323;38.9;-4.8;-0.1;0;-0.2
stand;2;1636026684972;323;38.9;-4.8;-0.1;0;-0.2
stand;2;1636026684976;323;38.9;-4.8;-0.1;0;-0.2
stand;2;1636026684997;322.8;38.8;-5;-0.2;-0.1;0.1
stand;2;1636026685018;322.6;38.7;-5.1;-0.3;-0.1;0.1
stand;2;1636026685032;322.4;38.6;-5.2;-0.3;-0.2;0.1
stand;2;1636026685042;322.2;38.5;-5.2;-0.3;-0.2;0.1
stand;2;1636026685046;322.2;38.5;-5.2;-0.3;-0.2;0.1
stand;2;1636026685050;322.2;38.5;-5.2;-0.3;-0.2;0.1
stand;2;1636026685055;322.2;38.5;-5.2;-0.3;-0.2;0.1
stand;2;1636026685059;322.2;38.5;-5.2;-0.3;-0.2;0.1
stand;2;1636026685081;321.9;38.4;-5.1;-0.1;0;-0.1
stand;2;1636026685099;321.3;38.3;-5;0.1;0.1;-0.1
stand;2;1636026685119;320.9;38.3;-4.9;0.2;0.3;-0.1
stand;2;1636026685131;320.7;38.3;-4.9;0.2;0.2;-0.1
stand;2;1636026685148;320.4;38.3;-4.9;0.1;0.1;0
stand;2;1636026685169;320.2;38.3;-4.8;-0.1;0;0.1
stand;2;1636026685185;320;38.4;-4.8;-0.2;-0.1;0.1
stand;2;1636026685197;319.7;38.4;-4.7;-0.2;-0.1;0.1
stand;2;1636026685201;319.7;38.4;-4.7;-0.2;-0.1;0.1
stand;2;1636026685206;319.7;38.4;-4.7;-0.2;-0.1;0.1
stand;2;1636026685210;319.7;38.4;-4.7;-0.2;-0.1;0.1
stand;2;1636026685229;319.4;38.4;-4.6;-0.1;0;0.2
stand;2;1636026685243;319.1;38.4;-4.5;0.1;-0.2;0.3
stand;2;1636026685263;318.6;38.3;-4.3;0.5;0;0.1
stand;2;1636026685280;318.3;38.2;-4.3;0.5;0;-0.2
stand;2;1636026685299;318.1;38.1;-4.3;0.4;0;-0.1
stand;2;1636026685316;318;38;-4.3;0.1;0;0
stand;2;1636026685335;317.9;37.9;-4.3;0;0.1;0.2
stand;2;1636026685350;317.7;37.8;-4.4;-0.2;0.1;0.3
stand;2;1636026685363;317.6;37.7;-4.4;-0.2;0.1;0.3
stand;2;1636026685380;317.4;37.5;-4.4;-0.3;0.1;0.2
stand;2;1636026685397;317.3;37.4;-4.4;-0.4;0.1;0
stand;2;1636026685417;317.1;37.2;-4.3;-0.3;0;-0.1
stand;2;1636026685435;316.9;37.1;-4.2;-0.2;0;-0.3
stand;2;1636026685453;316.7;37;-4;0;0.1;-0.4
stand;2;1636026685466;316.6;37;-3.8;0;0.1;-0.4
stand;2;1636026685483;316.6;37;-3.7;0.5;-0.1;-0.3
stand;2;1636026685500;316.6;37;-3.5;0.4;-0.3;0.1
stand;2;1636026685511;316.6;37;-3.5;0.1;-0.4;0.4
stand;2;1636026685516;316.6;37;-3.5;0.1;-0.4;0.4
stand;2;1636026685520;316.6;37;-3.5;0.1;-0.4;0.4
stand;2;1636026685524;316.6;37;-3.5;0.1;-0.4;0.4
stand;2;1636026685547;316.4;36.8;-3.4;0;0.2;0.2
stand;2;1636026685567;316.1;36.5;-3.3;0;0.4;-0.1
stand;2;1636026685582;315.9;36.4;-3.3;0.2;0.6;-0.4
stand;2;1636026685600;315.8;36.3;-3.2;0.3;0.6;-0.5
stand;2;1636026685612;315.8;36.3;-3.2;0.1;0.4;-0.4
stand;2;1636026685616;315.8;36.3;-3.2;0.1;0.4;-0.4
stand;2;1636026685620;315.8;36.3;-3.2;0.1;0.4;-0.4
stand;2;1636026685625;315.8;36.3;-3.2;0.1;0.4;-0.4
stand;2;1636026685647;315.5;36.5;-3.1;-0.2;0.2;-0.1
stand;2;1636026685667;315.2;36.6;-2.9;-0.1;0.3;-0.1
stand;2;1636026685685;315.1;36.7;-2.8;0;0.3;-0.3
stand;2;1636026685701;314.9;36.9;-2.6;-0.1;0.2;-0.1
stand;2;1636026685713;314.7;37;-2.5;-0.1;0.2;-0.1
stand;2;1636026685733;314.5;37.2;-2.3;-0.2;0.4;0.2
stand;2;1636026685754;314.3;37.3;-2.1;-0.5;-0.1;-0.2
stand;2;1636026685770;314;37.4;-1.9;-0.2;0;0.1
stand;2;1636026685782;313.8;37.6;-1.7;-0.2;0;0.1
stand;2;1636026685801;313.6;37.7;-1.3;-0.2;0.6;0.3
stand;2;1636026685815;313.4;37.8;-1.1;-0.2;0.1;0.3
stand;2;1636026685833;313.1;37.8;-0.8;0;-0.3;0.1
stand;2;1636026685852;312.8;37.8;-0.5;-0.1;-0.5;-0.3
stand;2;1636026685867;312.5;37.8;-0.2;-0.4;-0.4;-0.4
stand;2;1636026685886;312.2;37.9;0;-0.2;0.3;-0.2
stand;2;1636026685900;312;37.9;0.2;0.2;0.7;0.1
stand;2;1636026685919;311.8;37.9;0.4;0.6;0.9;0.3
stand;2;1636026685928;311.8;37.9;0.4;0.9;0.8;0.1
stand;2;1636026685932;311.8;37.9;0.4;0.9;0.8;0.1
stand;2;1636026685938;311.8;37.9;0.4;0.9;0.8;0.1
stand;2;1636026685943;311.8;37.9;0.4;0.9;0.8;0.1
stand;2;1636026685964;311.7;37.7;0.6;0;-1.2;0.2
stand;2;1636026685983;311.5;37.5;1.1;-0.4;-1.7;1.3
stand;2;1636026686002;311.3;37.2;1.3;0.1;-1.3;2.2
stand;2;1636026686020;311;36.6;1.6;0.5;-0.6;1.7
stand;2;1636026686039;310.8;36;1.8;0.1;-0.8;0.8
stand;2;1636026686054;310.5;35.3;2.1;0.2;-0.7;-1.7
stand;2;1636026686066;310.3;34.7;2.5;0.2;-0.7;-1.7
stand;2;1636026686086;309.9;34.1;3.1;-0.2;0.3;-1
stand;2;1636026686102;309.7;33.9;3.3;-0.2;0.7;-0.4
stand;2;1636026686114;309.5;33.8;3.5;-0.2;0.7;-0.4
stand;2;1636026686125;309.5;33.8;3.5;-0.1;0.1;-0.9
stand;2;1636026686129;309.5;33.8;3.5;-0.1;0.1;-0.9
stand;2;1636026686134;309.5;33.8;3.5;-0.1;0.1;-0.9
stand;2;1636026686138;309.5;33.8;3.5;-0.1;0.1;-0.9
stand;2;1636026686143;309.5;33.8;3.5;-0.1;0.1;-0.9
stand;2;1636026686162;309.3;33.8;3.6;-0.2;0.2;-1.7
stand;2;1636026686181;309.2;34;3.7;0;0.3;-1.1
stand;2;1636026686200;309;34.8;3.7;-0.4;-0.4;-1
stand;2;1636026686218;308.9;35.3;3.8;-0.6;-0.7;-0.4
stand;2;1636026686236;308.6;35.9;3.9;-0.6;-0.9;0.4
stand;2;1636026686251;308.4;36.3;4;-0.3;-0.6;1.5
stand;2;1636026686269;308.2;36.6;4;0.1;0.1;2.6
stand;2;1636026686284;308.1;36.5;4;0.5;0.7;2.9
stand;2;1636026686305;308;36.2;3.7;0.7;0.9;2.3
stand;2;1636026686319;308;36;3.5;0.8;0.7;1.7
stand;2;1636026686331;308.1;35.6;3.1;0.8;0.7;1.7
stand;2;1636026686349;308.1;35.4;2.7;0.9;0.4;0.8
stand;2;1636026686369;308.2;35.3;2.2;0.8;0.1;-0.3
stand;2;1636026686386;308.2;35.2;1.8;1.1;0.2;-1
stand;2;1636026686405;308.3;35.3;1.4;1;0.4;-1.3
stand;2;1636026686418;308.3;35.3;1.2;0.5;0.6;-1.1
stand;2;1636026686430;308.5;35.1;1;0.5;0.6;-1.1
stand;2;1636026686450;308.5;34.9;1.2;-0.5;-0.7;-1.2
stand;2;1636026686469;308.6;34.7;1.4;-0.3;0.1;-0.7
stand;2;1636026686486;308.7;34.7;1.5;-0.4;0;-0.9
stand;2;1636026686496;308.7;34.9;1.5;-0.4;0;-0.9
stand;2;1636026686513;308.7;35.2;1.5;-0.5;-0.3;-0.7
stand;2;1636026686527;308.7;35.7;1.5;-0.5;-0.3;-0.4
stand;2;1636026686541;308.7;36.1;1.5;-0.4;-0.6;0.1
stand;2;1636026686561;308.7;36.7;1.4;-0.2;-0.8;0.8
stand;2;1636026686584;308.6;36.9;1.3;0;-0.9;1.4
stand;2;1636026686600;308.5;37.1;1.1;-0.3;-1.3;1.1
stand;2;1636026686618;308.3;36.9;1;-0.3;-0.8;0.6
stand;2;1636026686634;308.2;36.6;1;-0.2;-0.1;-0.4
stand;2;1636026686651;308;36.4;1;-0.3;0.2;-1.4
stand;2;1636026686665;307.9;36.5;1;-0.4;0.2;-1.5
stand;2;1636026686683;307.6;36.9;1.1;-0.4;0;-0.8
stand;2;1636026686697;307.3;37.2;1.1;-0.4;0.2;0.8
stand;2;1636026686705;307.3;37.2;1.1;-0.4;0.2;0.8
stand;2;1636026686709;307.3;37.2;1.1;-0.4;0.2;0.8
stand;2;1636026686732;306.8;37.5;1;-0.3;-0.1;1.3
stand;2;1636026686751;306.3;37.3;0.8;-0.1;-0.3;0.8
stand;2;1636026686765;306.1;36.9;0.8;0;-0.1;0.3
stand;2;1636026686784;305.9;36.5;0.7;-0.1;0.1;-0.4
stand;2;1636026686798;305.7;36.3;0.7;-0.1;0.2;-0.3
stand;2;1636026686817;305.5;36.2;0.5;-0.1;0.5;0.4
stand;2;1636026686831;305.4;36.2;0.2;0;0.6;0.7
stand;2;1636026686850;305.2;36;-0.1;-0.2;0.1;0.5
stand;2;1636026686865;305;35.9;-0.3;-0.2;-0.1;0.4
stand;2;1636026686885;304.8;35.6;-0.6;0;0.1;0.2
stand;2;1636026686900;304.6;35.2;-0.7;0.1;0.2;0
stand;2;1636026686918;304.4;34.8;-0.9;0.1;0.4;-0.1
stand;2;1636026686934;304.2;34.4;-1;-0.2;0.6;-0.2
stand;2;1636026686952;304;34.1;-1.1;-0.2;0.7;0
stand;2;1636026686969;303.7;33.8;-1.1;-0.4;0.8;0.1
stand;2;1636026686999;303.4;33.6;-1.2;-0.4;0.8;0.1
stand;2;1636026687036;302.9;33.2;-1.1;-0.1;0.5;0.1
stand;2;1636026687056;302.3;32.5;-0.9;0.3;0.3;0.3
stand;2;1636026687078;302;31.7;-0.8;0.1;0.2;0.3
stand;2;1636026687097;301.8;31.2;-0.8;0.1;0.2;0.1
stand;2;1636026687118;301.7;30.7;-0.7;0.2;0.4;-0.5
stand;2;1636026687137;301.5;30.2;-0.5;0.6;0.3;-0.8
stand;2;1636026687148;301.4;29.8;-0.4;0.6;0.3;-0.8
stand;2;1636026687166;301.3;29.5;-0.3;0.6;0.3;-1
stand;2;1636026687181;301.1;29.4;-0.3;0.5;0.2;-0.9
stand;2;1636026687200;300.9;29.3;-0.2;0.4;0.1;-0.7
stand;2;1636026687215;300.8;29.3;-0.2;0.3;-0.1;-0.4
stand;2;1636026687234;300.6;29.2;0;0.3;-0.2;-0.2
stand;2;1636026687247;300.4;29.1;0.1;0.3;-0.2;0
stand;2;1636026687265;300.2;28.9;0.3;0.4;-0.2;-0.3
stand;2;1636026687286;300;28.8;0.4;0.3;-0.1;-0.5
stand;2;1636026687302;299.8;28.7;0.5;0.3;0.1;-0.6
stand;2;1636026687313;299.6;28.8;0.6;0.3;0.1;-0.6
stand;2;1636026687332;299.4;28.9;0.7;0.3;-0.1;-0.4
stand;2;1636026687351;299.2;29;0.8;0.4;-0.3;-0.3
stand;2;1636026687366;299;29.1;0.9;0.3;-0.3;0
stand;2;1636026687386;298.9;29.2;1;0.3;-0.2;-0.1
stand;2;1636026687400;298.8;29.3;1;0.2;-0.1;-0.1
stand;2;1636026687417;298.6;29.5;1.1;0.2;-0.1;-0.3
stand;2;1636026687430;298.6;29.6;1.1;0.2;-0.2;-0.2
stand;2;1636026687437;298.6;29.6;1.1;0.2;-0.2;-0.2
stand;2;1636026687441;298.6;29.6;1.1;0.2;-0.2;-0.2
stand;2;1636026687462;298.5;29.7;1.1;0.2;-0.2;-0.1
stand;2;1636026687466;298.5;29.7;1.1;0.2;-0.2;-0.1
stand;2;1636026687471;298.5;29.7;1.1;0.2;-0.2;-0.1
stand;2;1636026687475;298.5;29.7;1.1;0.2;-0.2;-0.1
stand;2;1636026687495;298.4;29.9;1.2;0.3;-0.2;-0.1
stand;2;1636026687499;298.4;29.9;1.2;0.3;-0.2;-0.1
stand;2;1636026687504;298.4;29.9;1.2;0.3;-0.2;-0.1
stand;2;1636026687508;298.4;29.9;1.2;0.3;-0.2;-0.1
