activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;Id4;1636021887414;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887418;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887423;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887427;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887432;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887437;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887442;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887446;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887451;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887456;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887460;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887465;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887469;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887474;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887479;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887485;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887490;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887495;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887499;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887504;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887509;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887513;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887518;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887523;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887528;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887533;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887537;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887542;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887547;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887552;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887556;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887561;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887566;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887571;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887576;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887581;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887585;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887590;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887595;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887599;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887604;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887609;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887613;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887618;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887623;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887627;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887632;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887637;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887641;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887646;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887651;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887655;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887660;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887665;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887670;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887674;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887679;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887684;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887688;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887693;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887697;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887702;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887707;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887711;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887716;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887721;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887726;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887730;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887735;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887741;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887746;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887752;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887756;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887761;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887766;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887770;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887775;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887780;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887784;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887789;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887794;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887799;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887803;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887808;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887813;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887817;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887822;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887827;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887831;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887836;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887841;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887845;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887850;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887855;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887859;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887864;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887869;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887874;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887878;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887883;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887888;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887892;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887897;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887902;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887906;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887911;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887916;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887920;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887925;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887930;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887934;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887939;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887944;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887948;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887953;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887957;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887962;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887967;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887971;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887976;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887981;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887985;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887990;270.3;0.5;-0.5;0;0;0
table;Id4;1636021887995;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888000;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888004;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888009;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888014;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888018;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888023;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888028;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888032;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888037;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888041;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888046;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888051;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888055;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888060;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888065;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888069;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888074;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888079;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888083;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888088;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888093;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888097;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888102;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888107;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888111;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888116;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888121;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888125;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888130;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888135;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888140;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888144;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888149;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888154;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888158;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888163;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888168;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888172;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888177;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888182;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888186;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888191;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888195;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888200;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888205;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888209;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888214;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888219;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888223;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888228;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888233;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888237;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888242;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888247;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888251;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888256;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888260;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888265;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888270;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888275;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888279;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888286;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888291;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888296;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888301;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888306;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888310;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888315;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888320;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888324;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888329;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888334;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888338;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888343;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888348;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888352;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888357;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888362;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888366;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888371;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888375;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888380;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888386;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888391;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888395;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888400;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888406;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888410;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888416;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888422;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888427;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888431;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888436;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888441;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888445;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888450;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888455;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888459;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888464;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888469;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888473;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888478;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888483;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888487;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888492;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888496;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888501;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888506;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888510;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888515;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888520;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888525;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888530;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888534;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888539;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888543;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888548;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888553;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888557;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888562;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888566;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888571;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888576;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888580;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888585;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888590;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888594;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888599;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888603;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888608;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888613;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888617;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888622;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888626;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888631;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888636;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888640;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888645;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888650;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888654;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888659;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888664;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888668;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888673;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888678;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888682;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888687;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888692;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888696;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888702;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888707;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888712;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888716;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888722;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888726;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888731;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888736;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888741;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888746;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888751;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888756;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888760;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888765;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888771;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888775;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888780;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888785;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888789;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888794;270.3;0.5;-0.5;0;0;0
table;Id4;1636021888799;270.3;0.5;-0.5;0;0;0
