activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;Id3;1636021887308;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887313;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887318;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887322;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887327;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887331;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887336;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887341;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887345;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887350;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887355;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887359;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887364;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887368;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887373;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887378;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887382;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887387;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887392;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887396;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887401;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887405;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887410;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887415;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887419;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887424;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887429;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887433;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887438;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887442;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887447;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887452;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887456;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887461;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887466;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887470;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887475;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887481;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887485;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887490;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887495;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887499;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887504;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887508;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887513;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887518;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887522;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887527;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887531;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887536;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887541;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887545;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887550;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887555;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887560;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887564;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887570;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887574;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887580;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887585;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887589;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887594;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887598;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887603;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887608;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887612;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887617;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887622;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887626;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887631;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887635;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887640;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887645;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887649;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887654;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887659;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887663;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887668;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887672;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887677;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887682;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887686;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887691;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887695;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887700;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887705;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887709;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887714;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887718;0.1;0.2;-0.3;0;0;0.1
table;Id3;1636021887723;0.1;0.2;-0.3;0;0;0.1
