activity;sampleId;stamp;alpha;beta;gamma;x;y;z
table;2;1636021961782;295.1;0.5;-0.2;0;0;0
table;2;1636021961787;295.1;0.5;-0.2;0;0;0
table;2;1636021961791;295.1;0.5;-0.2;0;0;0
table;2;1636021961796;295.1;0.5;-0.2;0;0;0
table;2;1636021961801;295.1;0.5;-0.2;0;0;0
table;2;1636021961805;295.1;0.5;-0.2;0;0;0
table;2;1636021961810;295.1;0.5;-0.2;0;0;0
table;2;1636021961814;295.1;0.5;-0.2;0;0;0
table;2;1636021961819;295.1;0.5;-0.2;0;0;0
table;2;1636021961824;295.1;0.5;-0.2;0;0;0
table;2;1636021961828;295.1;0.5;-0.2;0;0;0
table;2;1636021961833;295.1;0.5;-0.2;0;0;0
table;2;1636021961838;295.1;0.5;-0.2;0;0;0
table;2;1636021961842;295.1;0.5;-0.2;0;0;0
table;2;1636021961847;295.1;0.5;-0.2;0;0;0
table;2;1636021961852;295.1;0.5;-0.2;0;0;0
table;2;1636021961856;295.1;0.5;-0.2;0;0;0
table;2;1636021961861;295.1;0.5;-0.2;0;0;0
table;2;1636021961866;295.1;0.5;-0.2;0;0;0
table;2;1636021961871;295.1;0.5;-0.2;0;0;0
table;2;1636021961876;295.1;0.5;-0.2;0;0;0
table;2;1636021961880;295.1;0.5;-0.2;0;0;0
table;2;1636021961885;295.1;0.5;-0.2;0;0;0
table;2;1636021961890;295.1;0.5;-0.2;0;0;0
table;2;1636021961895;295.1;0.5;-0.2;0;0;0
table;2;1636021961900;295.1;0.5;-0.2;0;0;0
table;2;1636021961904;295.1;0.5;-0.2;0;0;0
table;2;1636021961909;295.1;0.5;-0.2;0;0;0
table;2;1636021961914;295.1;0.5;-0.2;0;0;0
table;2;1636021961918;295.1;0.5;-0.2;0;0;0
table;2;1636021961923;295.1;0.5;-0.2;0;0;0
table;2;1636021961928;295.1;0.5;-0.2;0;0;0
table;2;1636021961933;295.1;0.5;-0.2;0;0;0
table;2;1636021961937;295.1;0.5;-0.2;0;0;0
table;2;1636021961942;295.1;0.5;-0.2;0;0;0
table;2;1636021961946;295.1;0.5;-0.2;0;0;0
table;2;1636021961951;295.1;0.5;-0.2;0;0;0
table;2;1636021961956;295.1;0.5;-0.2;0;0;0
table;2;1636021961960;295.1;0.5;-0.2;0;0;0
table;2;1636021961965;295.1;0.5;-0.2;0;0;0
table;2;1636021961969;295.1;0.5;-0.2;0;0;0
table;2;1636021961974;295.1;0.5;-0.2;0;0;0
table;2;1636021961979;295.1;0.5;-0.2;0;0;0
table;2;1636021961983;295.1;0.5;-0.2;0;0;0
table;2;1636021961988;295.1;0.5;-0.2;0;0;0
table;2;1636021961992;295.1;0.5;-0.2;0;0;0
table;2;1636021961997;295.1;0.5;-0.2;0;0;0
table;2;1636021962001;295.1;0.5;-0.2;0;0;0
table;2;1636021962006;295.1;0.5;-0.2;0;0;0
table;2;1636021962010;295.1;0.5;-0.2;0;0;0
table;2;1636021962015;295.1;0.5;-0.2;0;0;0
table;2;1636021962020;295.1;0.5;-0.2;0;0;0
table;2;1636021962024;295.1;0.5;-0.2;0;0;0
table;2;1636021962029;295.1;0.5;-0.2;0;0;0
table;2;1636021962033;295.1;0.5;-0.2;0;0;0
table;2;1636021962038;295.1;0.5;-0.2;0;0;0
table;2;1636021962043;295.1;0.5;-0.2;0;0;0
table;2;1636021962047;295.1;0.5;-0.2;0;0;0
table;2;1636021962052;295.1;0.5;-0.2;0;0;0
table;2;1636021962056;295.1;0.5;-0.2;0;0;0
table;2;1636021962061;295.1;0.5;-0.2;0;0;0
table;2;1636021962065;295.1;0.5;-0.2;0;0;0
table;2;1636021962070;295.1;0.5;-0.2;0;0;0
table;2;1636021962074;295.1;0.5;-0.2;0;0;0
table;2;1636021962079;295.1;0.5;-0.2;0;0;0
table;2;1636021962084;295.1;0.5;-0.2;0;0;0
table;2;1636021962090;295.1;0.5;-0.2;0;0;0
table;2;1636021962094;295.1;0.5;-0.2;0;0;0
table;2;1636021962099;295.1;0.5;-0.2;0;0;0
table;2;1636021962103;295.1;0.5;-0.2;0;0;0
table;2;1636021962108;295.1;0.5;-0.2;0;0;0
table;2;1636021962113;295.1;0.5;-0.2;0;0;0
table;2;1636021962117;295.1;0.5;-0.2;0;0;0
table;2;1636021962122;295.1;0.5;-0.2;0;0;0
table;2;1636021962127;295.1;0.5;-0.2;0;0;0
table;2;1636021962131;295.1;0.5;-0.2;0;0;0
table;2;1636021962136;295.1;0.5;-0.2;0;0;0
table;2;1636021962141;295.1;0.5;-0.2;0;0;0
table;2;1636021962145;295.1;0.5;-0.2;0;0;0
table;2;1636021962150;295.1;0.5;-0.2;0;0;0
table;2;1636021962155;295.1;0.5;-0.2;0;0;0
table;2;1636021962159;295.1;0.5;-0.2;0;0;0
table;2;1636021962164;295.1;0.5;-0.2;0;0;0
table;2;1636021962169;295.1;0.5;-0.2;0;0;0
table;2;1636021962174;295.1;0.5;-0.2;0;0;0
table;2;1636021962178;295.1;0.5;-0.2;0;0;0
table;2;1636021962183;295.1;0.5;-0.2;0;0;0
table;2;1636021962188;295.1;0.5;-0.2;0;0;0
table;2;1636021962192;295.1;0.5;-0.2;0;0;0
table;2;1636021962197;295.1;0.5;-0.2;0;0;0
table;2;1636021962201;295.1;0.5;-0.2;0;0;0
table;2;1636021962206;295.1;0.5;-0.2;0;0;0
table;2;1636021962210;295.1;0.5;-0.2;0;0;0
table;2;1636021962215;295.1;0.5;-0.2;0;0;0
table;2;1636021962219;295.1;0.5;-0.2;0;0;0
table;2;1636021962224;295.1;0.5;-0.2;0;0;0
table;2;1636021962229;295.1;0.5;-0.2;0;0;0
table;2;1636021962233;295.1;0.5;-0.2;0;0;0
table;2;1636021962238;295.1;0.5;-0.2;0;0;0
table;2;1636021962242;295.1;0.5;-0.2;0;0;0
table;2;1636021962247;295.1;0.5;-0.2;0;0;0
table;2;1636021962252;295.1;0.5;-0.2;0;0;0
table;2;1636021962256;295.1;0.5;-0.2;0;0;0
table;2;1636021962261;295.1;0.5;-0.2;0;0;0
table;2;1636021962265;295.1;0.5;-0.2;0;0;0
table;2;1636021962270;295.1;0.5;-0.2;0;0;0
table;2;1636021962274;295.1;0.5;-0.2;0;0;0
table;2;1636021962279;295.1;0.5;-0.2;0;0;0
table;2;1636021962283;295.1;0.5;-0.2;0;0;0
table;2;1636021962288;295.1;0.5;-0.2;0;0;0
table;2;1636021962293;295.1;0.5;-0.2;0;0;0
table;2;1636021962297;295.1;0.5;-0.2;0;0;0
table;2;1636021962302;295.1;0.5;-0.2;0;0;0
table;2;1636021962306;295.1;0.5;-0.2;0;0;0
table;2;1636021962311;295.1;0.5;-0.2;0;0;0
table;2;1636021962315;295.1;0.5;-0.2;0;0;0
table;2;1636021962320;295.1;0.5;-0.2;0;0;0
table;2;1636021962325;295.1;0.5;-0.2;0;0;0
table;2;1636021962329;295.1;0.5;-0.2;0;0;0
table;2;1636021962334;295.1;0.5;-0.2;0;0;0
table;2;1636021962339;295.1;0.5;-0.2;0;0;0
table;2;1636021962343;295.1;0.5;-0.2;0;0;0
table;2;1636021962348;295.1;0.5;-0.2;0;0;0
table;2;1636021962353;295.1;0.5;-0.2;0;0;0
table;2;1636021962357;295.1;0.5;-0.2;0;0;0
table;2;1636021962362;295.1;0.5;-0.2;0;0;0
table;2;1636021962366;295.1;0.5;-0.2;0;0;0
table;2;1636021962371;295.1;0.5;-0.2;0;0;0
table;2;1636021962376;295.1;0.5;-0.2;0;0;0
table;2;1636021962380;295.1;0.5;-0.2;0;0;0
table;2;1636021962385;295.1;0.5;-0.2;0;0;0
table;2;1636021962389;295.1;0.5;-0.2;0;0;0
table;2;1636021962394;295.1;0.5;-0.2;0;0;0
table;2;1636021962398;295.1;0.5;-0.2;0;0;0
table;2;1636021962403;295.1;0.5;-0.2;0;0;0
table;2;1636021962407;295.1;0.5;-0.2;0;0;0
table;2;1636021962412;295.1;0.5;-0.2;0;0;0
table;2;1636021962417;295.1;0.5;-0.2;0;0;0
table;2;1636021962421;295.1;0.5;-0.2;0;0;0
table;2;1636021962426;295.1;0.5;-0.2;0;0;0
table;2;1636021962431;295.1;0.5;-0.2;0;0;0
table;2;1636021962436;295.1;0.5;-0.2;0;0;0
table;2;1636021962441;295.1;0.5;-0.2;0;0;0
table;2;1636021962445;295.1;0.5;-0.2;0;0;0
table;2;1636021962450;295.1;0.5;-0.2;0;0;0
table;2;1636021962454;295.1;0.5;-0.2;0;0;0
table;2;1636021962459;295.1;0.5;-0.2;0;0;0
table;2;1636021962463;295.1;0.5;-0.2;0;0;0
table;2;1636021962468;295.1;0.5;-0.2;0;0;0
table;2;1636021962473;295.1;0.5;-0.2;0;0;0
table;2;1636021962477;295.1;0.5;-0.2;0;0;0
table;2;1636021962482;295.1;0.5;-0.2;0;0;0
table;2;1636021962486;295.1;0.5;-0.2;0;0;0
table;2;1636021962491;295.1;0.5;-0.2;0;0;0
table;2;1636021962495;295.1;0.5;-0.2;0;0;0
table;2;1636021962500;295.1;0.5;-0.2;0;0;0
table;2;1636021962505;295.1;0.5;-0.2;0;0;0
table;2;1636021962509;295.1;0.5;-0.2;0;0;0
table;2;1636021962514;295.1;0.5;-0.2;0;0;0
table;2;1636021962519;295.1;0.5;-0.2;0;0;0
table;2;1636021962523;295.1;0.5;-0.2;0;0;0
table;2;1636021962528;295.1;0.5;-0.2;0;0;0
table;2;1636021962532;295.1;0.5;-0.2;0;0;0
table;2;1636021962537;295.1;0.5;-0.2;0;0;0
table;2;1636021962542;295.1;0.5;-0.2;0;0;0
table;2;1636021962546;295.1;0.5;-0.2;0;0;0
table;2;1636021962551;295.1;0.5;-0.2;0;0;0
table;2;1636021962556;295.1;0.5;-0.2;0;0;0
table;2;1636021962560;295.1;0.5;-0.2;0;0;0
table;2;1636021962565;295.1;0.5;-0.2;0;0;0
table;2;1636021962569;295.1;0.5;-0.2;0;0;0
table;2;1636021962574;295.1;0.5;-0.2;0;0;0
table;2;1636021962580;295.1;0.5;-0.2;0;0;0
table;2;1636021962584;295.1;0.5;-0.2;0;0;0
table;2;1636021962589;295.1;0.5;-0.2;0;0;0
table;2;1636021962593;295.1;0.5;-0.2;0;0;0
table;2;1636021962598;295.1;0.5;-0.2;0;0;0
table;2;1636021962603;295.1;0.5;-0.2;0;0;0
table;2;1636021962607;295.1;0.5;-0.2;0;0;0
table;2;1636021962612;295.1;0.5;-0.2;0;0;0
table;2;1636021962617;295.1;0.5;-0.2;0;0;0
table;2;1636021962621;295.1;0.5;-0.2;0;0;0
table;2;1636021962626;295.1;0.5;-0.2;0;0;0
table;2;1636021962631;295.1;0.5;-0.2;0;0;0
table;2;1636021962636;295.1;0.5;-0.2;0;0;0
table;2;1636021962640;295.1;0.5;-0.2;0;0;0
table;2;1636021962645;295.1;0.5;-0.2;0;0;0
table;2;1636021962650;295.1;0.5;-0.2;0;0;0
table;2;1636021962654;295.1;0.5;-0.2;0;0;0
table;2;1636021962659;295.1;0.5;-0.2;0;0;0
table;2;1636021962663;295.1;0.5;-0.2;0;0;0
table;2;1636021962668;295.1;0.5;-0.2;0;0;0
table;2;1636021962672;295.1;0.5;-0.2;0;0;0
table;2;1636021962677;295.1;0.5;-0.2;0;0;0
table;2;1636021962682;295.1;0.5;-0.2;0;0;0
table;2;1636021962686;295.1;0.5;-0.2;0;0;0
table;2;1636021962691;295.1;0.5;-0.2;0;0;0
table;2;1636021962695;295.1;0.5;-0.2;0;0;0
table;2;1636021962700;295.1;0.5;-0.2;0;0;0
table;2;1636021962705;295.1;0.5;-0.2;0;0;0
table;2;1636021962709;295.1;0.5;-0.2;0;0;0
table;2;1636021962714;295.1;0.5;-0.2;0;0;0
table;2;1636021962718;295.1;0.5;-0.2;0;0;0
table;2;1636021962723;295.1;0.5;-0.2;0;0;0
table;2;1636021962728;295.1;0.5;-0.2;0;0;0
table;2;1636021962733;295.1;0.5;-0.2;0;0;0
table;2;1636021962737;295.1;0.5;-0.2;0;0;0
table;2;1636021962742;295.1;0.5;-0.2;0;0;0
table;2;1636021962747;295.1;0.5;-0.2;0;0;0
table;2;1636021962751;295.1;0.5;-0.2;0;0;0
table;2;1636021962756;295.1;0.5;-0.2;0;0;0
table;2;1636021962760;295.1;0.5;-0.2;0;0;0
table;2;1636021962766;295.1;0.5;-0.2;0;0;0
table;2;1636021962770;295.1;0.5;-0.2;0;0;0
table;2;1636021962775;295.1;0.5;-0.2;0;0;0
table;2;1636021962779;295.1;0.5;-0.2;0;0;0
table;2;1636021962784;295.1;0.5;-0.2;0;0;0
table;2;1636021962789;295.1;0.5;-0.2;0;0;0
table;2;1636021962793;295.1;0.5;-0.2;0;0;0
table;2;1636021962798;295.1;0.5;-0.2;0;0;0
table;2;1636021962803;295.1;0.5;-0.2;0;0;0
table;2;1636021962807;295.1;0.5;-0.2;0;0;0
table;2;1636021962812;295.1;0.5;-0.2;0;0;0
table;2;1636021962816;295.1;0.5;-0.2;0;0;0
table;2;1636021962821;295.1;0.5;-0.2;0;0;0
table;2;1636021962826;295.1;0.5;-0.2;0;0;0
table;2;1636021962830;295.1;0.5;-0.2;0;0;0
table;2;1636021962835;295.1;0.5;-0.2;0;0;0
table;2;1636021962839;295.1;0.5;-0.2;0;0;0
table;2;1636021962844;295.1;0.5;-0.2;0;0;0
table;2;1636021962848;295.1;0.5;-0.2;0;0;0
table;2;1636021962853;295.1;0.5;-0.2;0;0;0
table;2;1636021962858;295.1;0.5;-0.2;0;0;0
table;2;1636021962862;295.1;0.5;-0.2;0;0;0
table;2;1636021962867;295.1;0.5;-0.2;0;0;0
table;2;1636021962871;295.1;0.5;-0.2;0;0;0
table;2;1636021962876;295.1;0.5;-0.2;0;0;0
table;2;1636021962880;295.1;0.5;-0.2;0;0;0
table;2;1636021962885;295.1;0.5;-0.2;0;0;0
table;2;1636021962889;295.1;0.5;-0.2;0;0;0
table;2;1636021962894;295.1;0.5;-0.2;0;0;0
table;2;1636021962899;295.1;0.5;-0.2;0;0;0
table;2;1636021962903;295.1;0.5;-0.2;0;0;0
table;2;1636021962908;295.1;0.5;-0.2;0;0;0
table;2;1636021962913;295.1;0.5;-0.2;0;0;0
table;2;1636021962917;295.1;0.5;-0.2;0;0;0
table;2;1636021962922;295.1;0.5;-0.2;0;0;0
table;2;1636021962926;295.1;0.5;-0.2;0;0;0
table;2;1636021962931;295.1;0.5;-0.2;0;0;0
table;2;1636021962936;295.1;0.5;-0.2;0;0;0
table;2;1636021962940;295.1;0.5;-0.2;0;0;0
table;2;1636021962945;295.1;0.5;-0.2;0;0;0
table;2;1636021962950;295.1;0.5;-0.2;0;0;0
table;2;1636021962954;295.1;0.5;-0.2;0;0;0
table;2;1636021962959;295.1;0.5;-0.2;0;0;0
table;2;1636021962964;295.1;0.5;-0.2;0;0;0
table;2;1636021962968;295.1;0.5;-0.2;0;0;0
table;2;1636021962973;295.1;0.5;-0.2;0;0;0
table;2;1636021962977;295.1;0.5;-0.2;0;0;0
table;2;1636021962982;295.1;0.5;-0.2;0;0;0
table;2;1636021962987;295.1;0.5;-0.2;0;0;0
table;2;1636021962992;295.1;0.5;-0.2;0;0;0
table;2;1636021962997;295.1;0.5;-0.2;0;0;0
table;2;1636021963002;295.1;0.5;-0.2;0;0;0
table;2;1636021963007;295.1;0.5;-0.2;0;0;0
table;2;1636021963012;295.1;0.5;-0.2;0;0;0
table;2;1636021963017;295.1;0.5;-0.2;0;0;0
table;2;1636021963021;295.1;0.5;-0.2;0;0;0
table;2;1636021963026;295.1;0.5;-0.2;0;0;0
table;2;1636021963030;295.1;0.5;-0.2;0;0;0
table;2;1636021963035;295.1;0.5;-0.2;0;0;0
table;2;1636021963039;295.1;0.5;-0.2;0;0;0
table;2;1636021963044;295.1;0.5;-0.2;0;0;0
table;2;1636021963049;295.1;0.5;-0.2;0;0;0
table;2;1636021963053;295.1;0.5;-0.2;0;0;0
table;2;1636021963058;295.1;0.5;-0.2;0;0;0
table;2;1636021963062;295.1;0.5;-0.2;0;0;0
table;2;1636021963067;295.1;0.5;-0.2;0;0;0
table;2;1636021963072;295.1;0.5;-0.2;0;0;0
table;2;1636021963076;295.1;0.5;-0.2;0;0;0
table;2;1636021963081;295.1;0.5;-0.2;0;0;0
table;2;1636021963085;295.1;0.5;-0.2;0;0;0
table;2;1636021963090;295.1;0.5;-0.2;0;0;0
table;2;1636021963094;295.1;0.5;-0.2;0;0;0
table;2;1636021963099;295.1;0.5;-0.2;0;0;0
table;2;1636021963104;295.1;0.5;-0.2;0;0;0
table;2;1636021963108;295.1;0.5;-0.2;0;0;0
table;2;1636021963113;295.1;0.5;-0.2;0;0;0
table;2;1636021963117;295.1;0.5;-0.2;0;0;0
table;2;1636021963122;295.1;0.5;-0.2;0;0;0
table;2;1636021963126;295.1;0.5;-0.2;0;0;0
table;2;1636021963131;295.1;0.5;-0.2;0;0;0
table;2;1636021963136;295.1;0.5;-0.2;0;0;0
table;2;1636021963140;295.1;0.5;-0.2;0;0;0
table;2;1636021963145;295.1;0.5;-0.2;0;0;0
table;2;1636021963149;295.1;0.5;-0.2;0;0;0
table;2;1636021963154;295.1;0.5;-0.2;0;0;0
table;2;1636021963159;295.1;0.5;-0.2;0;0;0
table;2;1636021963163;295.1;0.5;-0.2;0;0;0
table;2;1636021963168;295.1;0.5;-0.2;0;0;0
table;2;1636021963173;295.1;0.5;-0.2;0;0;0
table;2;1636021963177;295.1;0.5;-0.2;0;0;0
table;2;1636021963182;295.1;0.5;-0.2;0;0;0
table;2;1636021963187;295.1;0.5;-0.2;0;0;0
table;2;1636021963192;295.1;0.5;-0.2;0;0;0
table;2;1636021963198;295.1;0.5;-0.2;0;0;0
table;2;1636021963202;295.1;0.5;-0.2;0;0;0
table;2;1636021963207;295.1;0.5;-0.2;0;0;0
table;2;1636021963211;295.1;0.5;-0.2;0;0;0
table;2;1636021963216;295.1;0.5;-0.2;0;0;0
table;2;1636021963221;295.1;0.5;-0.2;0;0;0
table;2;1636021963225;295.1;0.5;-0.2;0;0;0
table;2;1636021963230;295.1;0.5;-0.2;0;0;0
table;2;1636021963235;295.1;0.5;-0.2;0;0;0
table;2;1636021963239;295.1;0.5;-0.2;0;0;0
table;2;1636021963244;295.1;0.5;-0.2;0;0;0
table;2;1636021963248;295.1;0.5;-0.2;0;0;0
table;2;1636021963253;295.1;0.5;-0.2;0;0;0
table;2;1636021963258;295.1;0.5;-0.2;0;0;0
table;2;1636021963262;295.1;0.5;-0.2;0;0;0
table;2;1636021963267;295.1;0.5;-0.2;0;0;0
table;2;1636021963272;295.1;0.5;-0.2;0;0;0
table;2;1636021963276;295.1;0.5;-0.2;0;0;0
table;2;1636021963281;295.1;0.5;-0.2;0;0;0
table;2;1636021963286;295.1;0.5;-0.2;0;0;0
table;2;1636021963291;295.1;0.5;-0.2;0;0;0
table;2;1636021963297;295.1;0.5;-0.2;0;0;0
table;2;1636021963301;295.1;0.5;-0.2;0;0;0
table;2;1636021963306;295.1;0.5;-0.2;0;0;0
table;2;1636021963310;295.1;0.5;-0.2;0;0;0
table;2;1636021963315;295.1;0.5;-0.2;0;0;0
table;2;1636021963320;295.1;0.5;-0.2;0;0;0
table;2;1636021963324;295.1;0.5;-0.2;0;0;0
table;2;1636021963329;295.1;0.5;-0.2;0;0;0
table;2;1636021963333;295.1;0.5;-0.2;0;0;0
table;2;1636021963338;295.1;0.5;-0.2;0;0;0
table;2;1636021963343;295.1;0.5;-0.2;0;0;0
table;2;1636021963347;295.1;0.5;-0.2;0;0;0
table;2;1636021963352;295.1;0.5;-0.2;0;0;0
table;2;1636021963357;295.1;0.5;-0.2;0;0;0
table;2;1636021963361;295.1;0.5;-0.2;0;0;0
table;2;1636021963366;295.1;0.5;-0.2;0;0;0
table;2;1636021963371;295.1;0.5;-0.2;0;0;0
table;2;1636021963376;295.1;0.5;-0.2;0;0;0
table;2;1636021963381;295.1;0.5;-0.2;0;0;0
table;2;1636021963385;295.1;0.5;-0.2;0;0;0
table;2;1636021963390;295.1;0.5;-0.2;0;0;0
table;2;1636021963395;295.1;0.5;-0.2;0;0;0
table;2;1636021963399;295.1;0.5;-0.2;0;0;0
table;2;1636021963404;295.1;0.5;-0.2;0;0;0
table;2;1636021963409;295.1;0.5;-0.2;0;0;0
table;2;1636021963413;295.1;0.5;-0.2;0;0;0
table;2;1636021963418;295.1;0.5;-0.2;0;0;0
table;2;1636021963423;295.1;0.5;-0.2;0;0;0
table;2;1636021963428;295.1;0.5;-0.2;0;0;0
table;2;1636021963433;295.1;0.5;-0.2;0;0;0
table;2;1636021963437;295.1;0.5;-0.2;0;0;0
table;2;1636021963442;295.1;0.5;-0.2;0;0;0
table;2;1636021963447;295.1;0.5;-0.2;0;0;0
table;2;1636021963451;295.1;0.5;-0.2;0;0;0
table;2;1636021963456;295.1;0.5;-0.2;0;0;0
table;2;1636021963460;295.1;0.5;-0.2;0;0;0
table;2;1636021963466;295.1;0.5;-0.2;0;0;0
table;2;1636021963470;295.1;0.5;-0.2;0;0;0
table;2;1636021963475;295.1;0.5;-0.2;0;0;0
table;2;1636021963480;295.1;0.5;-0.2;0;0;0
table;2;1636021963485;295.1;0.5;-0.2;0;0;0
table;2;1636021963490;295.1;0.5;-0.2;0;0;0
table;2;1636021963495;295.1;0.5;-0.2;0;0;0
table;2;1636021963500;295.1;0.5;-0.2;0;0;0
table;2;1636021963504;295.1;0.5;-0.2;0;0;0
table;2;1636021963509;295.1;0.5;-0.2;0;0;0
table;2;1636021963514;295.1;0.5;-0.2;0;0;0
table;2;1636021963518;295.1;0.5;-0.2;0;0;0
table;2;1636021963523;295.1;0.5;-0.2;0;0;0
table;2;1636021963528;295.1;0.5;-0.2;0;0;0
table;2;1636021963533;295.1;0.5;-0.2;0;0;0
table;2;1636021963538;295.1;0.5;-0.2;0;0;0
table;2;1636021963542;295.1;0.5;-0.2;0;0;0
table;2;1636021963547;295.1;0.5;-0.2;0;0;0
table;2;1636021963551;295.1;0.5;-0.2;0;0;0
table;2;1636021963556;295.1;0.5;-0.2;0;0;0
table;2;1636021963561;295.1;0.5;-0.2;0;0;0
table;2;1636021963565;295.1;0.5;-0.2;0;0;0
table;2;1636021963570;295.1;0.5;-0.2;0;0;0
table;2;1636021963575;295.1;0.5;-0.2;0;0;0
table;2;1636021963579;295.1;0.5;-0.2;0;0;0
table;2;1636021963584;295.1;0.5;-0.2;0;0;0
table;2;1636021963589;295.1;0.5;-0.2;0;0;0
table;2;1636021963593;295.1;0.5;-0.2;0;0;0
table;2;1636021963598;295.1;0.5;-0.2;0;0;0
table;2;1636021963603;295.1;0.5;-0.2;0;0;0
table;2;1636021963607;295.1;0.5;-0.2;0;0;0
table;2;1636021963612;295.1;0.5;-0.2;0;0;0
table;2;1636021963617;295.1;0.5;-0.2;0;0;0
table;2;1636021963623;295.1;0.5;-0.2;0;0;0
table;2;1636021963627;295.1;0.5;-0.2;0;0;0
table;2;1636021963632;295.1;0.5;-0.2;0;0;0
table;2;1636021963637;295.1;0.5;-0.2;0;0;0
table;2;1636021963641;295.1;0.5;-0.2;0;0;0
table;2;1636021963646;295.1;0.5;-0.2;0;0;0
table;2;1636021963650;295.1;0.5;-0.2;0;0;0
table;2;1636021963655;295.1;0.5;-0.2;0;0;0
table;2;1636021963660;295.1;0.5;-0.2;0;0;0
table;2;1636021963665;295.1;0.5;-0.2;0;0;0
table;2;1636021963670;295.1;0.5;-0.2;0;0;0
table;2;1636021963675;295.1;0.5;-0.2;0;0;0
table;2;1636021963679;295.1;0.5;-0.2;0;0;0
table;2;1636021963684;295.1;0.5;-0.2;0;0;0
table;2;1636021963689;295.1;0.5;-0.2;0;0;0
table;2;1636021963693;295.1;0.5;-0.2;0;0;0
table;2;1636021963698;295.1;0.5;-0.2;0;0;0
table;2;1636021963702;295.1;0.5;-0.2;0;0;0
table;2;1636021963707;295.1;0.5;-0.2;0;0;0
table;2;1636021963712;295.1;0.5;-0.2;0;0;0
table;2;1636021963716;295.1;0.5;-0.2;0;0;0
table;2;1636021963721;295.1;0.5;-0.2;0;0;0
table;2;1636021963726;295.1;0.5;-0.2;0;0;0
table;2;1636021963730;295.1;0.5;-0.2;0;0;0
table;2;1636021963735;295.1;0.5;-0.2;0;0;0
table;2;1636021963740;295.1;0.5;-0.2;0;0;0
table;2;1636021963744;295.1;0.5;-0.2;0;0;0
table;2;1636021963749;295.1;0.5;-0.2;0;0;0
table;2;1636021963754;295.1;0.5;-0.2;0;0;0
table;2;1636021963758;295.1;0.5;-0.2;0;0;0
table;2;1636021963763;295.1;0.5;-0.2;0;0;0
table;2;1636021963768;295.1;0.5;-0.2;0;0;0
table;2;1636021963772;295.1;0.5;-0.2;0;0;0
table;2;1636021963777;295.1;0.5;-0.2;0;0;0
table;2;1636021963782;295.1;0.5;-0.2;0;0;0
table;2;1636021963786;295.1;0.5;-0.2;0;0;0
table;2;1636021963791;295.1;0.5;-0.2;0;0;0
table;2;1636021963796;295.1;0.5;-0.2;0;0;0
table;2;1636021963801;295.1;0.5;-0.2;0;0;0
table;2;1636021963805;295.1;0.5;-0.2;0;0;0
table;2;1636021963810;295.1;0.5;-0.2;0;0;0
table;2;1636021963815;295.1;0.5;-0.2;0;0;0
table;2;1636021963819;295.1;0.5;-0.2;0;0;0
table;2;1636021963824;295.1;0.5;-0.2;0;0;0
table;2;1636021963829;295.1;0.5;-0.2;0;0;0
table;2;1636021963833;295.1;0.5;-0.2;0;0;0
table;2;1636021963838;295.1;0.5;-0.2;0;0;0
table;2;1636021963842;295.1;0.5;-0.2;0;0;0
table;2;1636021963847;295.1;0.5;-0.2;0;0;0
table;2;1636021963852;295.1;0.5;-0.2;0;0;0
table;2;1636021963856;295.1;0.5;-0.2;0;0;0
table;2;1636021963861;295.1;0.5;-0.2;0;0;0
table;2;1636021963866;295.1;0.5;-0.2;0;0;0
table;2;1636021963870;295.1;0.5;-0.2;0;0;0
table;2;1636021963875;295.1;0.5;-0.2;0;0;0
table;2;1636021963880;295.1;0.5;-0.2;0;0;0
table;2;1636021963885;295.1;0.5;-0.2;0;0;0
table;2;1636021963889;295.1;0.5;-0.2;0;0;0
table;2;1636021963894;295.1;0.5;-0.2;0;0;0
table;2;1636021963898;295.1;0.5;-0.2;0;0;0
table;2;1636021963903;295.1;0.5;-0.2;0;0;0
table;2;1636021963908;295.1;0.5;-0.2;0;0;0
table;2;1636021963912;295.1;0.5;-0.2;0;0;0
table;2;1636021963917;295.1;0.5;-0.2;0;0;0
table;2;1636021963922;295.1;0.5;-0.2;0;0;0
table;2;1636021963926;295.1;0.5;-0.2;0;0;0
table;2;1636021963931;295.1;0.5;-0.2;0;0;0
table;2;1636021963936;295.1;0.5;-0.2;0;0;0
table;2;1636021963941;295.1;0.5;-0.2;0;0;0
table;2;1636021963945;295.1;0.5;-0.2;0;0;0
table;2;1636021963950;295.1;0.5;-0.2;0;0;0
table;2;1636021963955;295.1;0.5;-0.2;0;0;0
table;2;1636021963959;295.1;0.5;-0.2;0;0;0
table;2;1636021963964;295.1;0.5;-0.2;0;0;0
table;2;1636021963969;295.1;0.5;-0.2;0;0;0
table;2;1636021963973;295.1;0.5;-0.2;0;0;0
table;2;1636021963978;295.1;0.5;-0.2;0;0;0
table;2;1636021963983;295.1;0.5;-0.2;0;0;0
table;2;1636021963987;295.1;0.5;-0.2;0;0;0
table;2;1636021963992;295.1;0.5;-0.2;0;0;0
table;2;1636021963997;295.1;0.5;-0.2;0;0;0
table;2;1636021964001;295.1;0.5;-0.2;0;0;0
table;2;1636021964006;295.1;0.5;-0.2;0;0;0
table;2;1636021964011;295.1;0.5;-0.2;0;0;0
table;2;1636021964016;295.1;0.5;-0.2;0;0;0
table;2;1636021964020;295.1;0.5;-0.2;0;0;0
