activity;sampleId;stamp;alpha;beta;gamma;x;y;z
walk;Id5;1636027645114;283.4;18.6;5;-0.9;0;-4.2
walk;Id5;1636027645134;282.4;23.5;5.4;-1;0.4;-4
walk;Id5;1636027645154;282;25.5;5.6;-1;0.9;-3.4
walk;Id5;1636027645167;281.3;28.2;6.1;-1;0.9;-3.4
walk;Id5;1636027645176;281.3;28.2;6.1;-1.4;2.4;-1.8
walk;Id5;1636027645188;280.8;30.4;6.5;-1.4;2.4;-1.8
walk;Id5;1636027645208;279.4;35.7;7.8;-1.5;3.1;-0.9
walk;Id5;1636027645235;278.4;38.9;8.8;-1.8;4;1.4
walk;Id5;1636027645255;277.4;41.9;10;-1.8;4.4;2
walk;Id5;1636027645270;276.6;44.1;10.8;-1.8;4.4;2
walk;Id5;1636027645282;276.6;44.1;10.8;-1.6;4.8;2.7
walk;Id5;1636027645297;274.5;48.8;13.1;-1.7;4.9;3.3
walk;Id5;1636027645317;273.3;51.3;14.4;-1.8;5;3.8
walk;Id5;1636027645337;272;53.4;15.8;-1.8;4.8;4
walk;Id5;1636027645350;271.1;54.9;16.7;-1.8;4.8;4
walk;Id5;1636027645358;271.1;54.9;16.7;-1.8;4.6;3.7
walk;Id5;1636027645371;270;56.6;17.9;-1.8;4.6;3.7
walk;Id5;1636027645382;270;56.6;17.9;-1.4;4.7;3.5
walk;Id5;1636027645396;269.3;57.7;18.7;-1.4;4.7;3.6
walk;Id5;1636027645415;267.8;59.8;20.2;-1.3;4.4;4.1
walk;Id5;1636027645435;267.3;60.7;20.7;-1.4;4.4;3.8
walk;Id5;1636027645457;267.1;61.3;20.9;-1.5;4.5;4.2
walk;Id5;1636027645470;267;61.5;20.9;-1.5;4.5;4.2
walk;Id5;1636027645481;267;61.5;20.9;-1.8;5;4.2
walk;Id5;1636027645496;267.2;61.6;20.7;-1.7;5.1;4.6
walk;Id5;1636027645517;267.9;60.9;19.6;-1.4;4.8;4.3
walk;Id5;1636027645538;268.6;60;18.7;-1.2;4.2;2.9
walk;Id5;1636027645553;269.6;58.5;17.3;-1.2;4.2;2.9
walk;Id5;1636027645565;269.6;58.5;17.3;-1.3;4.7;1.6
walk;Id5;1636027645581;271.2;55.3;14.7;-1.1;5.1;1.1
walk;Id5;1636027645602;271.9;53.5;13.4;-0.4;5.3;1.5
walk;Id5;1636027645621;272.2;52;12.6;-0.3;5.3;1.5
walk;Id5;1636027645633;272.7;50;11.4;-0.3;5.3;1.5
walk;Id5;1636027645643;272.7;50;11.4;-0.8;4.6;2.2
walk;Id5;1636027645679;273.1;47.7;10.2;-1.4;4;0.7
walk;Id5;1636027645709;273.5;41.5;8;-0.2;4;-1.4
walk;Id5;1636027645730;273.3;39.2;7.3;-0.6;3.5;-0.7
walk;Id5;1636027645750;272.7;35.1;6.2;-1.2;2.5;0.4
walk;Id5;1636027645771;272.3;32.5;5.4;-1.4;1;0.7
walk;Id5;1636027645791;272;30.2;4.9;-1.1;0.4;-1.1
walk;Id5;1636027645806;271.4;27.1;4.1;-1.1;0.4;-1.1
walk;Id5;1636027645834;270;22.2;2.9;-0.9;-0.1;-5.8
walk;Id5;1636027645854;269.1;19.8;2.4;-1.2;-1.9;-6.1
walk;Id5;1636027645868;268.3;18.1;2.2;-1.2;-1.9;-6.1
walk;Id5;1636027645880;268.3;18.1;2.2;0.2;-3.8;-8.1
walk;Id5;1636027645897;267.1;16.1;2.2;0.9;-4.8;-10.8
walk;Id5;1636027645917;264.9;14;2.6;1.3;-5.6;-11.8
walk;Id5;1636027645938;264;13.9;3;1.9;-6;-10.7
walk;Id5;1636027645952;262.7;14.4;3.5;1.9;-6;-10.7
walk;Id5;1636027645964;262.7;14.4;3.5;2.8;-6.9;-6.6
walk;Id5;1636027645980;261.4;15.2;4;3.1;-6.6;-5.4
walk;Id5;1636027646003;259.3;16.8;4.6;3.3;-6.2;-4.9
walk;Id5;1636027646023;258.4;17.5;4.8;3.5;-6;-5.1
walk;Id5;1636027646050;256.5;19.7;5;2.8;-4.2;-6.8
walk;Id5;1636027646071;255.5;21.3;5.2;3.2;-3.8;-6.5
walk;Id5;1636027646084;254.6;23;5.4;3.2;-3.8;-6.5
walk;Id5;1636027646098;254.6;23;5.4;3;-4;-6.3
walk;Id5;1636027646114;254;24.4;5.6;2.6;-3;-5.9
walk;Id5;1636027646134;252.8;28;6;2.1;-2.1;-5.5
walk;Id5;1636027646155;252.2;30.2;6.3;1.6;-0.9;-5.2
walk;Id5;1636027646168;251.7;32.7;6.6;1.6;-0.9;-5.2
walk;Id5;1636027646182;251.7;32.7;6.6;0.3;2.3;-3.1
walk;Id5;1636027646197;251.3;34.6;6.8;0;3.3;-2
walk;Id5;1636027646218;250.3;39.3;7.5;-0.2;3.9;-0.6
walk;Id5;1636027646239;249.6;42;8;-0.6;5.2;1.2
walk;Id5;1636027646259;248.2;46.6;9.3;-0.6;5.2;1.2
walk;Id5;1636027646289;247.2;49;10.2;-0.8;5.9;2.4
walk;Id5;1636027646301;246.5;50.8;11;-0.8;5.9;2.4
walk;Id5;1636027646313;246.5;50.8;11;-0.6;5.7;3.6
walk;Id5;1636027646328;245.4;52.9;12.1;-0.5;5.7;3.9
walk;Id5;1636027646347;244.6;54.3;12.9;-0.4;5.7;3.7
walk;Id5;1636027646369;243.7;56;14;-0.3;5.9;3.6
walk;Id5;1636027646388;242.1;58.5;16;-0.3;6.2;3.9
walk;Id5;1636027646408;240.5;60.6;18.1;-0.3;6.2;3.9
walk;Id5;1636027646436;239.7;61.5;19;-0.3;6.2;4.7
walk;Id5;1636027646456;239.3;62.1;19.6;-0.1;6.1;5.2
walk;Id5;1636027646484;239.4;62.3;20.3;-0.1;6.1;5.4
walk;Id5;1636027646503;239.8;62.1;20.3;-0.3;5.9;5.1
walk;Id5;1636027646524;240.6;61.5;20;-0.4;5.3;5.4
walk;Id5;1636027646551;242.7;59.7;18.8;-0.5;5;5.2
walk;Id5;1636027646572;243.9;58.6;18.1;-0.5;4.9;4.5
walk;Id5;1636027646584;245.5;57.1;17.1;-0.5;4.9;4.5
walk;Id5;1636027646589;245.5;57.1;17.1;-0.5;4.9;4.5
walk;Id5;1636027646605;247.2;55.3;16.1;-0.5;4.9;4.5
walk;Id5;1636027646632;248.4;53.8;15.4;0.3;3.1;5.2
walk;Id5;1636027646652;251.9;49.1;13.1;0.5;3.1;3.3
walk;Id5;1636027646673;253.9;45.9;11.7;0.5;3.7;0.1
walk;Id5;1636027646700;256.8;41.3;10;-0.3;3.3;-2.5
walk;Id5;1636027646721;258.2;39.1;9.2;0;1.5;-0.5
walk;Id5;1636027646734;259.2;37.3;8.5;0;1.5;-0.5
walk;Id5;1636027646748;259.2;37.3;8.5;0.5;0.1;1.8
walk;Id5;1636027646770;261.8;31.5;6.4;0.3;-0.3;-1.9
walk;Id5;1636027646790;263.4;27.8;5.1;0.1;-1.2;-6.6
walk;Id5;1636027646813;265.9;22.2;3.3;0;-1.1;-9
walk;Id5;1636027646833;267.1;20;2.6;-0.7;-0.7;-8.9
walk;Id5;1636027646854;267.9;18.8;2.2;-0.7;-1.6;-6.9
walk;Id5;1636027646866;268.9;17.3;2.2;-0.7;-1.6;-6.9
walk;Id5;1636027646873;268.9;17.3;2.2;-0.5;-2.2;-5.2
walk;Id5;1636027646887;269.8;15.9;2.3;-0.5;-2.2;-5.2
walk;Id5;1636027646899;269.8;15.9;2.3;0.5;-3;-6.8
walk;Id5;1636027646920;270.4;14.9;2.5;0.6;-3.3;-7.9
walk;Id5;1636027646943;271.7;13.4;3;0.9;-3.6;-8.3
walk;Id5;1636027646958;272.5;13.1;3.3;1;-4.4;-8.4
walk;Id5;1636027646978;273;13;3.4;0.9;-4.5;-8.3
walk;Id5;1636027646999;273.7;13.2;3.7;0.8;-4.3;-8
walk;Id5;1636027647019;274.8;14.5;4.2;0.6;-3.9;-7.4
walk;Id5;1636027647041;275.3;15.7;4.5;0.3;-3.1;-6.2
walk;Id5;1636027647069;275.8;18.9;5.2;0.1;-2.8;-5.5
walk;Id5;1636027647091;276;20.5;5.6;-0.4;-1.6;-2.9
walk;Id5;1636027647116;276.1;25.4;6.8;-0.4;-1.5;-2.1
walk;Id5;1636027647138;276;27.1;7.2;-0.2;-1.3;-1.9
walk;Id5;1636027647157;276;29.3;7.6;-0.4;0.3;-2.2
walk;Id5;1636027647171;275.9;30.8;7.9;-0.4;0.3;-2.2
walk;Id5;1636027647183;275.9;30.8;7.9;-0.6;1.3;-2.6
walk;Id5;1636027647203;275.6;32.9;8.2;-0.7;1.9;-3.2
walk;Id5;1636027647222;274.9;36.9;9.2;-0.7;2.4;-3.2
walk;Id5;1636027647254;273.7;41.5;10.5;-0.6;2.8;-1.8
walk;Id5;1636027647266;273.7;41.5;10.5;-0.7;3.1;-0.3
walk;Id5;1636027647285;272.2;46;12;-0.7;3.2;0.7
walk;Id5;1636027647305;271.3;48.3;12.8;-0.7;3.5;1
walk;Id5;1636027647334;269.6;52;14.5;-0.7;3.9;1.6
walk;Id5;1636027647354;268.5;53.9;15.6;-0.8;4.2;1.8
walk;Id5;1636027647374;267.6;55.3;16.6;-1.1;4.8;2.9
walk;Id5;1636027647397;265.4;58;18.9;-0.9;4.6;3.4
walk;Id5;1636027647417;264.7;58.6;19.5;-0.8;4.4;3
walk;Id5;1636027647439;264;59.3;20.3;-0.9;4.9;2.3
walk;Id5;1636027647453;263.5;59.8;20.8;-0.9;4.9;2.3
walk;Id5;1636027647465;263.5;59.8;20.8;-1;5;2.5
walk;Id5;1636027647480;262.5;60.8;21.8;-1.2;5;3
walk;Id5;1636027647499;262.1;61.1;22.2;-1.3;5;3.5
walk;Id5;1636027647519;261.9;61.3;22.3;-1.4;5.1;3.6
walk;Id5;1636027647538;261.9;61.2;22.3;-1.4;5.1;3.7
walk;Id5;1636027647558;262.4;60.5;21.6;-1.4;5.1;3.7
walk;Id5;1636027647583;263;59.6;20.9;-1.2;5.1;3.9
walk;Id5;1636027647603;263.5;58.8;20.3;-1.1;4.9;3.5
walk;Id5;1636027647624;264.4;57.5;19.4;-1;4.5;2.7
walk;Id5;1636027647652;266.1;55;17.8;-0.1;3.7;3.1
walk;Id5;1636027647672;267.3;53.4;16.6;0.6;3.9;2.8
walk;Id5;1636027647700;269.6;50.2;14.3;0.5;3.8;1.9
walk;Id5;1636027647722;271.1;48.4;13;0.3;3.2;1.7
walk;Id5;1636027647735;272.3;46.9;12;0.3;3.2;1.7
walk;Id5;1636027647746;272.3;46.9;12;0.3;2.8;1.5
walk;Id5;1636027647761;273.9;45;10.6;0.8;2.8;0.5
walk;Id5;1636027647780;275.2;43.5;9.7;1;2.9;0.5
walk;Id5;1636027647800;278;39.7;7.9;0.9;1.9;0.2
walk;Id5;1636027647823;279.6;37.4;6.9;0.7;0.6;-0.4
walk;Id5;1636027647850;282.5;33.1;5.3;0.4;0.5;-2
walk;Id5;1636027647871;284.1;30.8;4.6;0.3;-0.2;-3.2
walk;Id5;1636027647892;286.8;26.8;3.8;0.3;-0.2;-3.2
walk;Id5;1636027647921;288.4;24.7;3.5;0.9;-2.2;-4.9
walk;Id5;1636027647934;289.5;23.3;3.2;0.9;-2.2;-4.9
walk;Id5;1636027647946;289.5;23.3;3.2;0.9;-3;-6.3
walk;Id5;1636027647961;291;21.7;3;1;-3.5;-6.8
walk;Id5;1636027647981;292.1;20.6;2.9;1.2;-4;-6.8
walk;Id5;1636027648002;294.7;19;2.9;1.4;-4.2;-6.4
walk;Id5;1636027648020;296.2;18.4;2.9;1.6;-4.3;-6.2
walk;Id5;1636027648031;297.7;17.8;2.9;1.6;-4.3;-6.2
walk;Id5;1636027648044;297.7;17.8;2.9;1.9;-4.6;-6.6
walk;Id5;1636027648058;298.9;17.5;2.8;2.3;-4.6;-8.8
walk;Id5;1636027648071;300.6;17.2;2.7;2.3;-4.6;-8.8
walk;Id5;1636027648089;301.8;17.2;2.7;2.3;-4;-9.5
walk;Id5;1636027648117;304.7;18.4;3.1;2.2;-3.1;-8.9
walk;Id5;1636027648136;306.3;19.7;3.5;2.2;-2.6;-7.4
walk;Id5;1636027648154;307.8;21.4;3.9;2.2;-2.2;-5.9
walk;Id5;1636027648174;308.9;22.8;4.3;2.4;-2;-5.1
walk;Id5;1636027648199;311.4;26.6;5.1;2.2;0.1;-4.9
walk;Id5;1636027648212;311.4;26.6;5.1;1.9;1.1;-4
walk;Id5;1636027648232;312.6;29.2;5.8;1.7;1.6;-2.7
walk;Id5;1636027648252;314.3;33.9;7.2;1.6;1.8;-1.5
walk;Id5;1636027648271;315.1;36.4;8.2;1.6;2.1;-1.2
walk;Id5;1636027648293;316.2;40.3;10;1.6;2.1;-1.2
walk;Id5;1636027648319;316.6;41.7;10.8;1.4;2.9;-1.8
walk;Id5;1636027648340;317.1;43.6;11.9;0.9;3.8;-2.5
walk;Id5;1636027648366;317.4;47.3;14.3;0.1;4.7;-2.4
walk;Id5;1636027648389;317.3;49.6;16;0.2;4.5;-0.3
walk;Id5;1636027648402;317.1;51.2;17.3;0.2;4.5;-0.3
walk;Id5;1636027648413;317.1;51.2;17.3;0.1;4.5;0.5
walk;Id5;1636027648429;316.8;53.1;19;0;4.6;0.9
walk;Id5;1636027648449;316.5;55.6;21.5;-0.1;4.8;1.1
walk;Id5;1636027648470;316.4;56.7;22.7;-0.2;5.1;0.9
walk;Id5;1636027648491;316.4;57.4;23.7;-0.3;5.6;0.8
walk;Id5;1636027648518;316;59.1;25.9;-0.7;6.4;1.1
walk;Id5;1636027648539;315.6;60;27.5;-0.8;6.2;2
walk;Id5;1636027648567;314.9;61.3;30.2;-0.2;5.6;3.1
walk;Id5;1636027648587;314.9;61.8;31.4;0.1;5.6;3.4
walk;Id5;1636027648599;315.2;61.9;32.1;0.1;5.6;3.4
walk;Id5;1636027648610;315.2;61.9;32.1;0.2;5.7;3.4
walk;Id5;1636027648626;316.1;61.8;32.4;0.4;5.8;3
walk;Id5;1636027648646;317;61.5;32.3;0.5;5.5;2.7
walk;Id5;1636027648665;320.8;60.1;30.5;0.5;5.4;2.7
walk;Id5;1636027648685;322.5;59.4;29.6;0.5;5.5;2.8
walk;Id5;1636027648704;325;58.2;28.1;0.3;5.6;2.8
walk;Id5;1636027648718;326.9;57.3;27;0.3;5.6;2.9
walk;Id5;1636027648737;329.7;55.7;25.3;0.6;5.4;3
walk;Id5;1636027648758;332.7;53.8;23.3;1;4.9;3
walk;Id5;1636027648781;338.1;49.7;19.4;1.1;4.8;2.6
walk;Id5;1636027648801;340.4;47.7;17.8;0.4;5.7;1.5
walk;Id5;1636027648821;343.3;44.9;15.8;0.2;5.6;1.5
walk;Id5;1636027648833;345.4;42.7;14.4;0.2;5.6;1.5
walk;Id5;1636027648855;348;39.7;12.5;0.1;5.1;1.3
walk;Id5;1636027648877;352.1;34.4;9.6;0;4.3;-0.5
walk;Id5;1636027648890;352.1;34.4;9.6;-0.3;3.7;-2.5
walk;Id5;1636027648903;354.1;31.9;8.4;-0.3;3.7;-2.5
walk;Id5;1636027648915;354.1;31.9;8.4;0.1;2.4;-3.7
walk;Id5;1636027648935;355.5;30.2;7.8;1.1;0.9;-4
walk;Id5;1636027648957;359;25.9;6.4;1.3;-0.5;-3.4
walk;Id5;1636027648980;1.8;21.8;5.2;0.9;-1.5;-3.7
walk;Id5;1636027649000;3;20.1;4.7;0;-2.2;-6.8
walk;Id5;1636027649058;4.5;18.2;4.3;0.9;-4.3;-8.1
walk;Id5;1636027649081;8.8;15.3;3.6;1.2;-5.5;-7
walk;Id5;1636027649102;11.8;14.5;3.5;1.5;-5.7;-7.6
walk;Id5;1636027649120;13.1;14.5;3.5;1.5;-5.8;-8.5
walk;Id5;1636027649132;15;14.9;3.6;1.5;-5.8;-8.5
walk;Id5;1636027649153;16.4;15.5;3.8;1.6;-5.3;-8.2
walk;Id5;1636027649171;18.3;16.6;4;1.6;-5.1;-7.6
walk;Id5;1636027649191;20.3;17.9;4.3;1.5;-4.6;-6.7
walk;Id5;1636027649213;23.6;20.7;4.9;1.3;-4.2;-6.4
walk;Id5;1636027649234;25;22.2;5.2;0.6;-2.4;-6.9
walk;Id5;1636027649254;26.7;24.3;5.8;0.2;-1.4;-6.6
walk;Id5;1636027649284;29.5;28.9;7.2;-0.2;0.3;-5.1
walk;Id5;1636027649304;30.9;31.8;8.2;-0.4;1.1;-4
walk;Id5;1636027649317;31.9;33.9;9;-0.4;1.1;-4
walk;Id5;1636027649328;31.9;33.9;9;-0.6;1.6;-3.1
walk;Id5;1636027649344;33.1;36.7;10.1;-0.9;2.6;-2.2
walk;Id5;1636027649366;35;41.5;12.1;-1.2;3.3;-1.8
walk;Id5;1636027649386;35.9;44.2;13.3;-1.4;4;-1.7
walk;Id5;1636027649406;36.5;46.2;14.3;-1.6;4.6;-1.2
walk;Id5;1636027649429;37.6;50.9;16.9;-1.7;5;-0.9
walk;Id5;1636027649451;38;53.5;18.5;-1.8;5.2;0.5
walk;Id5;1636027649469;38.2;55.9;20;-1.8;5.2;1.5
walk;Id5;1636027649481;38.5;57.5;21.2;-1.8;5.2;1.5
walk;Id5;1636027649493;38.5;57.5;21.2;-1.7;5;2.3
walk;Id5;1636027649509;38.8;59.3;22.5;-1.6;5.3;2.6
walk;Id5;1636027649531;39.2;60.4;23.4;-1.7;5.4;2.1
walk;Id5;1636027649553;40.3;62.5;25.2;-1.7;5.6;1.9
walk;Id5;1636027649571;40.8;63.6;26.2;-1.7;5.8;2.1
walk;Id5;1636027649591;41.9;65.4;27.7;-1.7;5.8;2.4
walk;Id5;1636027649621;42.8;66.2;28.2;-1;5.3;3.4
walk;Id5;1636027649648;45.1;67.1;28.2;-1.4;5.8;2.7
walk;Id5;1636027649668;46.2;67.4;28;-1.7;5.5;2.5
walk;Id5;1636027649687;47.8;67.5;27.6;-1.7;5.4;3.1
walk;Id5;1636027649702;49.8;67.1;26.7;-1;5;4.4
walk;Id5;1636027649724;51.7;66.5;25.7;-1.1;5.4;4.7
walk;Id5;1636027649747;56.4;64;22.8;-1;5.2;2.4
walk;Id5;1636027649768;59.1;62.2;21.2;-1.2;5.3;1.8
walk;Id5;1636027649789;61.6;60.3;19.6;-1.1;5.1;1.5
walk;Id5;1636027649810;65.7;56.6;17.1;-1.1;5.1;1.5
walk;Id5;1636027649838;67.5;54.8;16;-0.7;4;0.9
walk;Id5;1636027649859;71.6;50;13.6;-0.7;4;0.9
walk;Id5;1636027649879;73.7;46.9;12.4;-0.8;3.4;0.8
walk;Id5;1636027649902;75.7;43.6;11.1;-0.2;3.6;-0.5
walk;Id5;1636027649922;77;41;10.2;-0.3;3.3;-1.8
walk;Id5;1636027649942;79.6;35.2;8.6;-0.3;3.3;-1.8
walk;Id5;1636027649970;80.9;32.4;8;-1.5;1.1;-3.6
walk;Id5;1636027649991;81.8;30.4;7.5;-0.8;0.1;-2.5
walk;Id5;1636027650013;84.1;24.8;6.2;-0.3;-0.6;-2.5
walk;Id5;1636027650033;84.9;22.7;5.8;-0.8;-1.2;-6.4
walk;Id5;1636027650053;85.8;20.2;5.3;-1;-1.8;-7.8
walk;Id5;1636027650075;86.4;18.6;5;-1.1;-3;-8.5
walk;Id5;1636027650091;87;16.6;4.8;-0.9;-4.4;-10.3
walk;Id5;1636027650103;87.5;15.1;4.7;-0.9;-4.4;-10.3
walk;Id5;1636027650116;87.5;15.1;4.7;-1.2;-5.9;-12.7
walk;Id5;1636027650137;87.7;14.6;4.8;-0.8;-6.6;-11.2
walk;Id5;1636027650152;88;15.1;5.4;-0.3;-7.1;-9.6
walk;Id5;1636027650174;88.2;16.1;5.9;0;-7;-7.7
walk;Id5;1636027650195;88.2;18.7;6.5;0.2;-6.6;-6.6
walk;Id5;1636027650208;88.2;18.7;6.5;0.1;-6.1;-5.5
walk;Id5;1636027650219;88.2;20.5;6.9;0.1;-6.1;-5.5
walk;Id5;1636027650231;88.2;20.5;6.9;0;-4.6;-5
walk;Id5;1636027650249;88;22.1;7.3;0;-3.6;-5
walk;Id5;1636027650271;87.5;26.4;8.4;0.1;-2.9;-4.7
walk;Id5;1636027650294;86.3;31.9;9.9;0;-2.2;-4.2
walk;Id5;1636027650322;85.7;34.1;10.6;-0.2;-0.2;-4.4
walk;Id5;1636027650344;84;39.5;12.4;-0.2;-0.2;-4.4
walk;Id5;1636027650372;82.7;42.8;13.7;-0.6;2.6;-3.5
walk;Id5;1636027650392;80;48.5;16.4;-0.6;2.6;-3.5
walk;Id5;1636027650412;78.2;51.6;18.1;-0.7;3.7;-1.6
walk;Id5;1636027650434;76.7;53.8;19.4;-0.7;4.2;-0.1
walk;Id5;1636027650454;74.8;56.4;21.1;-0.8;4.3;0
walk;Id5;1636027650474;73.3;58.2;22.3;-0.7;4.4;1
walk;Id5;1636027650501;70;61.5;24.8;-1.1;4.7;1.7
walk;Id5;1636027650522;68.3;63;26.1;-1.4;5;1.4
walk;Id5;1636027650545;65.5;65.3;28;-1.7;5.3;1.1
walk;Id5;1636027650556;65.5;65.3;28;-1.7;5.3;1.3
walk;Id5;1636027650568;64;66.4;28.8;-1.7;5.3;1.3
walk;Id5;1636027650580;64;66.4;28.8;-1.8;5.6;2.2
walk;Id5;1636027650600;63.2;67;29.2;-1.9;6;2.3
walk;Id5;1636027650622;61.3;68.3;29.8;-2.1;6.3;2.7
walk;Id5;1636027650643;60.2;68.8;29.6;-2.2;6.3;3.1
walk;Id5;1636027650668;60;68.8;29.2;-2.1;6.1;4.2
walk;Id5;1636027650690;60.2;68.3;28.3;-1.7;6;4.1
walk;Id5;1636027650712;61.4;66.5;25.7;-1.6;6.1;4
walk;Id5;1636027650725;61.4;66.5;25.7;-1.4;5.9;3.7
walk;Id5;1636027650741;62.4;65;23.9;-1.4;5.9;3.7
walk;Id5;1636027650764;63.2;63.7;22.5;-1;5.2;3.4
walk;Id5;1636027650786;65.2;60.1;19.2;-0.9;4.9;3.5
walk;Id5;1636027650805;66.4;57.8;17.3;-0.9;4.7;3.7
walk;Id5;1636027650827;68.3;53.2;14.3;-0.7;4.5;3.6
walk;Id5;1636027650848;69.3;50.3;12.7;-0.4;4.4;3.5
walk;Id5;1636027650868;70.1;47.9;11.4;-0.1;4.2;3.6
walk;Id5;1636027650888;71.1;44.5;9.7;-0.1;4.2;3.5
walk;Id5;1636027650911;72.5;38.5;7;-0.3;4.1;1.6
walk;Id5;1636027650931;73.1;35.4;5.8;-0.3;3.5;0.1
walk;Id5;1636027650951;73.5;33.1;4.9;0.1;1.6;-0.3
walk;Id5;1636027650972;74.1;30;3.7;0.5;0.5;-0.4
walk;Id5;1636027650994;75;24.5;1.8;0.8;-0.4;-1.9
walk;Id5;1636027651015;75.4;22.3;1.3;-0.2;-2.2;-5.7
walk;Id5;1636027651035;75.8;19.8;0.8;-0.1;-2.9;-7.3
walk;Id5;1636027651057;76.1;17.6;0.6;0.5;-3.8;-8.2
walk;Id5;1636027651079;76.6;14.6;0.5;1.1;-4.8;-9.2
walk;Id5;1636027651098;76.8;13.7;0.6;1.1;-5.5;-10.3
walk;Id5;1636027651117;77.1;12.7;0.7;0.9;-6.2;-10.3
walk;Id5;1636027651124;77.1;12.7;0.7;0.9;-6.2;-10.3
walk;Id5;1636027651136;77.4;11.9;0.9;0.9;-6.2;-10.3
walk;Id5;1636027651149;77.4;11.9;0.9;1;-6.4;-12.2
walk;Id5;1636027651170;77.7;11.4;1;0.8;-5.6;-13
walk;Id5;1636027651186;78.4;11.4;1.5;1;-4.7;-13.5
walk;Id5;1636027651206;78.6;12.3;2;1.3;-4.4;-12.8
walk;Id5;1636027651230;78.8;15.4;3.5;1.4;-3.9;-10.8
walk;Id5;1636027651249;78.8;17.6;4.5;1.8;-2.7;-6.5
walk;Id5;1636027651269;78.9;19.4;5.3;1.9;-2.2;-5.3
walk;Id5;1636027651283;78.9;21.8;6.3;1.8;-1.3;-4.7
walk;Id5;1636027651302;79;23.7;7.1;1.8;-0.4;-4.8
walk;Id5;1636027651317;79;26.4;8.1;1.5;0.8;-4.8
walk;Id5;1636027651323;79;26.4;8.1;1.5;0.8;-4.8
walk;Id5;1636027651332;79;29.2;9.2;1.5;0.8;-4.8
walk;Id5;1636027651345;79;29.2;9.2;0.9;2.6;-3.2
walk;Id5;1636027651365;78.9;31.4;10;0.7;3.4;-2.4
walk;Id5;1636027651385;78.8;36.7;12;0.4;4.2;-1.6
walk;Id5;1636027651401;78.6;39.6;13.2;0;4.9;-0.8
walk;Id5;1636027651423;78.4;41.7;14.1;-0.2;5.3;-0.1
walk;Id5;1636027651445;77.8;47.2;16.4;-0.3;5.7;0.3
walk;Id5;1636027651465;77.5;49.1;17.3;-0.6;6.5;1.1
walk;Id5;1636027651486;77.1;51.6;18.5;-0.7;6.7;1.7
walk;Id5;1636027651508;76.7;53.3;19.5;-0.8;6.9;2.5
walk;Id5;1636027651535;75.8;57;21.5;-1.2;6.8;3.5
walk;Id5;1636027651554;75.2;58.8;22.6;-1.2;6.7;3.8
walk;Id5;1636027651576;74.6;61.1;24;-1.1;6.6;3.8
walk;Id5;1636027651603;74.6;62.1;24.3;-1;6.4;3.6
walk;Id5;1636027651615;74.7;62.6;24.4;-1;6.4;3.6
walk;Id5;1636027651627;74.7;62.6;24.4;-0.9;6.4;3.7
walk;Id5;1636027651641;75.1;63;24.2;-1;6.4;3.9
walk;Id5;1636027651653;75.6;63;23.7;-1;6.4;3.9
walk;Id5;1636027651664;75.6;63;23.7;-1;5.9;3.6
walk;Id5;1636027651684;76.2;62.9;23.1;-1.1;5.8;3.4
walk;Id5;1636027651706;77.8;61.9;21.4;-1.2;5.9;2.9
walk;Id5;1636027651728;79.6;60.2;19.4;-1;5.7;3.1
walk;Id5;1636027651749;80.7;58.9;18.2;-0.5;4.8;3.1
walk;Id5;1636027651769;81.9;57.4;16.9;-0.4;4.5;3.3
walk;Id5;1636027651791;82.8;56.1;15.8;-0.7;4.5;3.1
walk;Id5;1636027651812;85.1;52.4;13.1;-0.9;4.5;3.3
walk;Id5;1636027651817;85.1;52.4;13.1;-0.9;4.5;3.3
walk;Id5;1636027651822;85.1;52.4;13.1;-0.9;4.5;3.3
walk;Id5;1636027651837;86.6;49.7;11.3;-0.9;4.5;3.3
walk;Id5;1636027651845;86.6;49.7;11.3;-0.7;4;1.8
walk;Id5;1636027651866;88;46.6;9.4;-0.9;4.7;0.1
walk;Id5;1636027651889;90.1;40.9;6.7;-0.8;4.8;-1.3
walk;Id5;1636027651912;91.5;35.9;5;-0.3;4;-1.6
walk;Id5;1636027651932;92;33.7;4.3;0.6;1.9;-0.3
walk;Id5;1636027651952;92.7;30.5;3.5;0.6;0.7;-1.2
walk;Id5;1636027651974;93.3;27.3;2.7;-0.1;-0.3;-4.5
walk;Id5;1636027652000;94.3;22.4;1.7;-0.1;-0.5;-4.6
walk;Id5;1636027652020;94.7;20.6;1.5;0.3;-0.9;-4
walk;Id5;1636027652035;95.2;18;1.2;0.8;-2.3;-5.1
walk;Id5;1636027652056;95.6;16.2;1;1;-3.3;-6.8
walk;Id5;1636027652079;96.7;11.8;0.4;0.8;-3.9;-7
walk;Id5;1636027652098;97.2;10.6;0.4;1.2;-4.5;-9.5
walk;Id5;1636027652106;97.2;10.6;0.4;1.2;-4.5;-9.5
walk;Id5;1636027652116;97.9;9.6;0.6;1.2;-4.5;-9.5
walk;Id5;1636027652129;97.9;9.6;0.6;2.3;-5.2;-10.1
walk;Id5;1636027652151;98.4;9.3;0.9;2.8;-5.8;-9.4
walk;Id5;1636027652171;99.2;9.3;1.3;3.1;-6.2;-8.9
walk;Id5;1636027652199;101.5;11.1;2.8;3.3;-6.4;-8.5
walk;Id5;1636027652218;102.3;12;3.1;3;-6.2;-8.4
walk;Id5;1636027652236;103.3;13.4;3.5;2.5;-5.6;-8.6
