activity;sampleId;stamp;alpha;beta;gamma;x;y;z
walk;Id4;1636027644166;284.8;17.2;0.1;0.3;4.2;8.7
walk;Id4;1636027644191;283.5;15.6;0.9;-0.2;5;8.6
walk;Id4;1636027644222;282.8;15.4;1.4;-0.8;5.9;6
walk;Id4;1636027644255;281.7;15.7;2.2;-1.7;6.3;4.5
walk;Id4;1636027644287;280.9;16.8;2.7;-1.6;6.6;2.7
walk;Id4;1636027644309;280.5;18.4;3.1;-1.6;6.6;2.7
walk;Id4;1636027644344;280.4;19.7;3.3;-1.3;6.2;4.9
walk;Id4;1636027644366;280.6;22.8;3.3;-0.8;4.7;4.4
walk;Id4;1636027644393;281.2;26.9;3.2;-0.7;3.9;3.7
walk;Id4;1636027644423;281.6;29.5;3.2;-0.5;2.7;2.8
walk;Id4;1636027644453;282.4;34.1;3.2;-0.2;0.9;3.7
walk;Id4;1636027644475;282.8;36.1;3.3;-0.1;-0.3;4.4
walk;Id4;1636027644505;283.9;41.1;3.1;0.2;-2.7;3.7
walk;Id4;1636027644535;285.2;47.5;2.6;0.3;-4;1.8
walk;Id4;1636027644564;286.4;52.9;2;0.2;-4.7;-1
walk;Id4;1636027644592;287;55;1.7;0.1;-4.3;-2.5
walk;Id4;1636027644625;288.4;58.8;0.7;0.4;-4.7;-2
walk;Id4;1636027644646;289.4;60.1;-0.1;0.3;-5.7;-2
walk;Id4;1636027644667;291;61.6;-1.4;-0.2;-6.1;-1.6
walk;Id4;1636027644689;291.8;62.4;-2.2;-0.5;-6.1;-2.1
walk;Id4;1636027644704;293.3;63.7;-3.4;-0.5;-6.1;-2.1
walk;Id4;1636027644719;293.3;63.7;-3.4;-0.7;-6.4;-3.6
walk;Id4;1636027644748;294;64.2;-4.2;-0.8;-6.6;-3.7
walk;Id4;1636027644770;295.2;64.3;-5.3;-0.8;-6.5;-3.8
walk;Id4;1636027644789;296.3;63.8;-6.2;-0.8;-6.5;-3.8
walk;Id4;1636027644814;296.7;63.3;-6.5;-0.9;-6.6;-4.5
walk;Id4;1636027644837;297;62.3;-6.7;-0.8;-6.5;-4.5
walk;Id4;1636027644871;297.2;57.9;-6.1;-0.9;-6.2;-4.7
walk;Id4;1636027644905;297;56.1;-5.7;-1;-6;-4.4
walk;Id4;1636027644926;296.6;51;-4.9;-0.8;-5.9;-4.4
walk;Id4;1636027644954;296.3;47.4;-4.3;-0.2;-5.6;-3.7
walk;Id4;1636027644981;295.9;40.3;-3.5;0;-5.5;-2.9
walk;Id4;1636027645010;295.5;32.8;-2.4;-0.2;-4.7;-0.7
walk;Id4;1636027645041;295.3;28.7;-1.8;-0.5;-4;2.4
walk;Id4;1636027645074;294.7;20.1;-0.5;0.3;-1.9;6.2
walk;Id4;1636027645097;294.2;15.5;0.4;1.3;0.6;4.6
walk;Id4;1636027645118;294.2;15.5;0.4;1.4;2.3;8.7
walk;Id4;1636027645133;294.2;15.5;0.4;1.4;2.6;10.6
walk;Id4;1636027645160;293.5;11.9;1.5;1.2;3.2;9.6
walk;Id4;1636027645188;292.4;10.3;2.5;0.7;4.3;8.5
walk;Id4;1636027645221;290.4;9;3.7;0.6;5.3;7.5
walk;Id4;1636027645249;289;8.8;4.2;0.5;4.9;7.1
walk;Id4;1636027645269;289;8.8;4.2;0.4;5;7.7
walk;Id4;1636027645294;288.2;8.9;4.4;-0.5;5.2;8.4
walk;Id4;1636027645317;287.1;10.2;4.4;-0.8;5.3;7.9
walk;Id4;1636027645334;286.7;11;4.2;-0.4;4.3;6.7
walk;Id4;1636027645357;286.3;12.5;3.7;0;3.4;5.8
walk;Id4;1636027645393;285.8;17.4;1.9;0.6;2.3;5.3
walk;Id4;1636027645421;285.7;18.9;1.4;0.7;0.7;5.1
walk;Id4;1636027645442;285.4;22.8;0.2;0.8;0.1;4.6
walk;Id4;1636027645473;285.2;25.2;-0.4;0.6;-1.2;3.6
walk;Id4;1636027645501;284.9;30;-1.5;0.6;-2.7;2.1
walk;Id4;1636027645527;284.8;35.2;-2.7;0.6;-3.3;1.1
walk;Id4;1636027645555;284.7;38.3;-3.3;0.7;-4.4;-1
walk;Id4;1636027645582;284.7;43.8;-4.2;0.5;-4.8;-1.6
walk;Id4;1636027645609;284.8;49.1;-5;0.2;-5.2;-2.7
walk;Id4;1636027645639;284.9;51.8;-5.5;0.4;-5.4;-3.5
walk;Id4;1636027645661;285.3;55.9;-6.4;0.5;-5.3;-3.5
walk;Id4;1636027645689;285.6;58;-6.9;0.2;-5.1;-3.7
walk;Id4;1636027645705;286.2;60.8;-7.8;0.2;-5.1;-3.7
walk;Id4;1636027645742;286.5;61.8;-8.2;0.1;-5;-3.7
walk;Id4;1636027645772;287.4;63.6;-9.3;0.3;-4.8;-4.3
walk;Id4;1636027645807;288.2;64.3;-10.4;0.4;-5.2;-3.9
walk;Id4;1636027645828;288.3;63.9;-10.7;0.4;-5.2;-3.9
walk;Id4;1636027645864;288.2;63.4;-10.5;0.2;-4.5;-2.3
walk;Id4;1636027645886;287.1;60.7;-9.8;0;-5;-1.5
walk;Id4;1636027645911;286.4;58.7;-9.3;-0.5;-5.1;-1.3
walk;Id4;1636027645937;285;55.1;-8.5;-1;-4.9;-1.3
walk;Id4;1636027645973;282.8;49.2;-7.3;-0.1;-4.5;-2.6
walk;Id4;1636027645996;281.2;44.6;-6.3;0.3;-4.1;-0.3
walk;Id4;1636027646014;281.2;44.6;-6.3;-0.3;-4.1;1.2
walk;Id4;1636027646035;280.3;42.2;-5.8;-0.8;-3.6;1
walk;Id4;1636027646062;279.6;40.5;-5.4;-0.2;-3.1;-0.1
walk;Id4;1636027646091;277.8;36.3;-4.7;1.2;-1.2;-0.5
walk;Id4;1636027646120;275.6;30.5;-3.6;0;-0.9;3.1
walk;Id4;1636027646144;274.7;28.2;-3.2;0;-0.7;5.1
walk;Id4;1636027646171;272.6;23.2;-2.4;1.1;0.4;6.1
walk;Id4;1636027646198;269;17.2;-0.7;1.5;3.3;7.3
walk;Id4;1636027646219;269;17.2;-0.7;0.7;4.3;9
walk;Id4;1636027646245;267.6;15.9;0;-0.1;5.9;11.6
walk;Id4;1636027646272;265.3;15.6;0.7;-0.6;6.9;7.7
walk;Id4;1636027646297;263.2;17;1;-0.9;7.1;5.8
walk;Id4;1636027646328;262;18;1;-1.5;6.6;4.2
walk;Id4;1636027646352;260.1;19.7;0.9;-1.6;5.4;5.9
walk;Id4;1636027646378;259.4;20.6;0.8;-2.2;4.2;6.3
walk;Id4;1636027646403;258;23.2;0.4;-2.1;4.5;6.5
walk;Id4;1636027646433;256.8;26.8;-0.4;-1.8;3;6
walk;Id4;1636027646475;256.5;28.3;-0.8;-1.4;0.7;5.1
walk;Id4;1636027646510;256.2;34.5;-2.6;-1;-2.3;2.9
walk;Id4;1636027646534;256.4;39;-4.2;-0.8;-3.8;0.7
walk;Id4;1636027646563;256.8;43.6;-5.8;-0.7;-4.4;-0.1
walk;Id4;1636027646592;257;46.2;-6.6;-0.8;-5.5;-1.4
walk;Id4;1636027646623;257.4;50.6;-8;-0.8;-5.8;-2
walk;Id4;1636027646652;258.3;56.6;-9.6;-1;-5.8;-3
walk;Id4;1636027646667;258.3;56.6;-9.6;-1.2;-5.8;-3.4
walk;Id4;1636027646690;258.5;57.9;-10;-1.3;-6;-3.4
walk;Id4;1636027646712;259.1;60.4;-10.7;-1.4;-6.3;-3.4
walk;Id4;1636027646740;259.5;61.7;-11.1;-1.3;-6.5;-4.2
walk;Id4;1636027646755;260.3;63.8;-11.7;-1.3;-6.5;-4.2
walk;Id4;1636027646791;260.7;64.6;-11.9;-1.6;-6;-5
walk;Id4;1636027646813;261;64.8;-11.6;-1.6;-6;-5
walk;Id4;1636027646838;261;63.8;-10.7;-1.3;-5.9;-4.5
walk;Id4;1636027646866;261.1;62.9;-10.1;-0.8;-5.2;-5
walk;Id4;1636027646897;261.2;62.1;-9.6;-0.7;-5.1;-4.7
walk;Id4;1636027646917;261.3;59.1;-8.2;-0.8;-4.5;-3.6
walk;Id4;1636027646939;261.4;57.3;-7.4;-0.9;-3.7;-4.4
walk;Id4;1636027646966;261.9;53.4;-5.7;-1.4;-3.1;-3.2
walk;Id4;1636027646990;262.2;50.1;-5;-1.4;-3.7;0.1
walk;Id4;1636027647011;263.2;44.5;-3.7;-1.4;-3.7;0.1
walk;Id4;1636027647050;264.3;40.6;-3.3;-0.5;-0.3;-1.7
walk;Id4;1636027647074;265.5;35.4;-2.6;-0.3;-0.2;-1.4
walk;Id4;1636027647096;266.2;31.7;-1.9;-0.3;-0.2;-1.4
walk;Id4;1636027647124;266.8;28.8;-1.6;-0.2;0.8;7
walk;Id4;1636027647155;269.4;20.8;-1.4;0.3;0.7;10
walk;Id4;1636027647178;270.3;19.1;-1.2;1;2;8
walk;Id4;1636027647205;271.6;16.7;-0.4;0.9;2.7;6.4
walk;Id4;1636027647238;272.2;15.9;0.1;0.1;3.6;7.6
walk;Id4;1636027647268;273.6;14.6;1.1;-0.1;4.4;7.8
walk;Id4;1636027647296;274.8;14.5;1.7;0.2;4.7;7.9
walk;Id4;1636027647323;275.3;14.8;1.8;0.2;4.5;7.5
walk;Id4;1636027647349;276.5;16.1;1.8;0.3;4.2;7
walk;Id4;1636027647369;277.1;17.5;1.7;0.5;3.4;5.8
walk;Id4;1636027647389;277.6;19.2;1.5;0.5;3;5.3
walk;Id4;1636027647425;278.7;25;0.7;0.9;1.8;2.5
walk;Id4;1636027647455;279.1;27.4;0.4;0.5;1.3;1.5
walk;Id4;1636027647491;279.6;31.3;-0.2;0.3;-0.3;2.1
walk;Id4;1636027647511;280.1;35;-0.9;0.3;-0.3;2.1
walk;Id4;1636027647545;280.3;37.2;-1.3;-0.1;-2.2;3.1
walk;Id4;1636027647568;280.6;41.7;-2.3;-0.2;-2.8;1.3
walk;Id4;1636027647595;280.9;46.5;-3.5;-0.1;-3;0.3
walk;Id4;1636027647624;281.1;49;-4.1;-0.3;-3.5;-1.1
walk;Id4;1636027647654;281.4;52.8;-5.3;-0.4;-4.3;-1.6
walk;Id4;1636027647678;281.8;56.3;-6.2;-0.2;-4.7;-1.6
walk;Id4;1636027647705;282;58.2;-6.7;-0.3;-4.7;-3.1
walk;Id4;1636027647739;282.2;60.8;-7.1;-0.4;-4.6;-3.1
walk;Id4;1636027647758;282.1;62.2;-7.4;-0.4;-4.6;-3.1
walk;Id4;1636027647783;282.1;62.6;-7.5;-0.5;-5.2;-1.9
walk;Id4;1636027647808;282.3;63.9;-8;-0.3;-5.3;-2.2
walk;Id4;1636027647833;282.4;64.2;-8.1;0;-5.3;-3.4
walk;Id4;1636027647853;282.3;64.3;-8.2;0;-5.3;-3.7
walk;Id4;1636027647858;282.3;64.3;-8.2;0;-5.3;-3.7
walk;Id4;1636027647875;282.3;64.3;-8.2;-0.1;-5.2;-3.6
walk;Id4;1636027647896;281.9;63.5;-7.7;-0.2;-5.2;-3.6
walk;Id4;1636027647922;281.4;62.5;-7.3;-0.2;-5.1;-3.1
walk;Id4;1636027647953;280.3;58.7;-5.7;-0.3;-4.8;-2.2
walk;Id4;1636027647971;280.3;58.7;-5.7;-1;-4.1;-2.9
walk;Id4;1636027648005;280.4;53.9;-4.9;-1.4;-3.9;-3.5
walk;Id4;1636027648034;280.6;52.2;-4.8;-1.1;-3.7;-0.9
walk;Id4;1636027648061;281.5;48.5;-4.9;-0.8;-3.4;-1.3
walk;Id4;1636027648089;282.3;46.4;-4.9;-1.7;-2.7;0.1
walk;Id4;1636027648103;283.7;42.5;-4.7;-1.7;-2.7;0.1
walk;Id4;1636027648118;283.7;42.5;-4.7;-1.2;-1.6;0.3
walk;Id4;1636027648143;284.5;40.1;-4.6;-0.8;-0.6;0.5
walk;Id4;1636027648165;286.2;35.6;-4.2;-0.4;-0.4;3.1
walk;Id4;1636027648189;287;33.7;-4;-0.2;0.4;4.1
walk;Id4;1636027648210;288.9;29.5;-3.2;-0.2;0.4;4.1
walk;Id4;1636027648245;290.1;27.3;-2.7;-0.2;2.8;5.8
walk;Id4;1636027648259;292.3;23.8;-2;-0.2;2.8;5.8
walk;Id4;1636027648288;293.6;22.2;-1.6;-0.1;3.8;7
walk;Id4;1636027648310;295.9;20.3;-1.1;-0.1;4.2;6.5
walk;Id4;1636027648339;297.3;19.6;-0.8;-0.4;4.5;6.2
walk;Id4;1636027648372;299.9;18.6;-0.5;-1;5;7.8
walk;Id4;1636027648392;302.7;18.1;-0.2;-1;5;7.8
walk;Id4;1636027648422;303.9;18.1;-0.2;-1.3;4;9.7
walk;Id4;1636027648456;307.4;19.8;-0.4;-1.4;3.2;7.1
walk;Id4;1636027648477;310.4;22.6;-0.7;-1.4;3.2;7.1
walk;Id4;1636027648506;311.7;24.1;-0.9;-2.1;1.7;5.2
walk;Id4;1636027648531;314.7;28;-1.5;-2;-0.1;3.7
walk;Id4;1636027648559;316.4;30.7;-1.9;-2;-0.6;2.7
walk;Id4;1636027648586;319.1;35.5;-2.4;-1.9;-0.9;1.8
walk;Id4;1636027648610;320.5;38.2;-2.5;-2;-1.4;1.1
walk;Id4;1636027648635;322.8;42.3;-2.4;-2.1;-1.7;1.3
walk;Id4;1636027648653;324;44.3;-2.4;-1.8;-3.3;2.5
walk;Id4;1636027648674;324.9;45.9;-2.4;-1.6;-4.1;2.9
walk;Id4;1636027648709;327.9;52.5;-2.2;-1.3;-4.5;1.3
walk;Id4;1636027648739;328.7;54.4;-2.1;-1.4;-4.3;-0.9
walk;Id4;1636027648776;331.2;59.4;-1.9;-1.2;-4.7;-1.1
walk;Id4;1636027648805;332.1;60.6;-1.8;-1.3;-5.5;-0.9
walk;Id4;1636027648840;333.5;62.5;-1.5;-1.1;-6.3;-0.7
walk;Id4;1636027648861;334.6;64.5;-1;-1.1;-6.3;-0.7
walk;Id4;1636027648896;335.2;65.7;-0.5;-1.4;-5.7;-2.8
walk;Id4;1636027648916;336.1;67.2;0.4;-1.8;-5.7;-3.6
walk;Id4;1636027648940;336.5;67.5;0.8;-2;-5.8;-3.4
walk;Id4;1636027648975;338.7;66.5;1.8;-2.1;-5.4;-3
walk;Id4;1636027649002;339.8;65.4;1.8;-2.1;-5.5;-2.4
walk;Id4;1636027649021;340.7;64.4;1.8;-2;-5.6;-2.3
walk;Id4;1636027649038;343;61.8;1.7;-2;-5.6;-2.3
walk;Id4;1636027649042;343;61.8;1.7;-2;-5.6;-2.3
walk;Id4;1636027649058;343;61.8;1.7;-2.2;-5.2;-2.8
walk;Id4;1636027649085;345.9;57.9;1.6;-2.7;-4.8;-2.8
walk;Id4;1636027649111;347.1;55.9;1.4;-2.3;-5.3;-2.3
walk;Id4;1636027649134;350.1;50.5;0.8;-2;-5.6;-1
walk;Id4;1636027649160;352.9;45;0.3;-1.8;-5.3;-1.2
walk;Id4;1636027649190;354.5;41.6;0.1;-1.4;-4.3;0.7
walk;Id4;1636027649204;357.2;35.9;-0.1;-1.4;-4.3;0.7
walk;Id4;1636027649236;358.7;33.2;-0.1;-1.2;-1.7;4.4
walk;Id4;1636027649259;359.7;31.4;-0.1;-1.5;-0.1;3.3
walk;Id4;1636027649287;2.4;26.9;0.1;-0.6;1.9;4.1
walk;Id4;1636027649317;5.6;21;0.7;0;2.1;5.7
walk;Id4;1636027649337;5.6;21;0.7;-0.2;2.9;8.6
walk;Id4;1636027649359;8;18.1;1.1;-0.3;3.5;8.7
walk;Id4;1636027649388;9.4;17;1.1;0;4.8;7.2
walk;Id4;1636027649411;12.2;15.8;1.2;-0.1;5.3;7.3
walk;Id4;1636027649437;13.9;15.5;1.3;-0.2;5.6;8.8
walk;Id4;1636027649457;17.1;16;1.3;-0.2;5.4;8.7
walk;Id4;1636027649473;18.6;16.7;1.2;-0.2;5.4;8.7
walk;Id4;1636027649505;20.6;17.9;1.1;-0.3;4.9;6.6
walk;Id4;1636027649522;24.2;20.4;0.8;-0.3;4.9;6.6
walk;Id4;1636027649558;26.3;22.2;0.6;-0.1;2.7;6.8
walk;Id4;1636027649590;31.9;28.7;0.1;0;1.6;6.8
walk;Id4;1636027649623;35.3;33.8;-0.3;0.1;-0.1;5
walk;Id4;1636027649653;36.8;36;-0.5;0.2;-2.1;2.4
walk;Id4;1636027649674;40.2;41.2;-0.9;0.2;-2.7;1.9
walk;Id4;1636027649699;42.2;44.1;-1.2;0.3;-4.2;1.3
walk;Id4;1636027649721;44.2;46.9;-1.5;0.3;-4.7;0.8
walk;Id4;1636027649741;47.7;51.8;-2.1;0.3;-4.7;0.8
walk;Id4;1636027649767;49.2;53.9;-2.5;0.4;-5.4;-0.1
walk;Id4;1636027649783;52.9;58.7;-3.6;0.4;-5.5;-0.9
walk;Id4;1636027649802;52.9;58.7;-3.6;0.3;-5.3;-2
walk;Id4;1636027649829;55.1;61.1;-4.3;0.1;-5.1;-3
walk;Id4;1636027649853;58.9;64;-5.6;0.2;-5.4;-3
walk;Id4;1636027649870;61;65.3;-6.4;0.1;-5.9;-2.2
walk;Id4;1636027649891;62.7;66.1;-7;0.1;-6;-2.2
walk;Id4;1636027649927;68.8;69;-9.7;-0.2;-5.8;-3.4
walk;Id4;1636027649957;71.3;69.7;-10.8;-0.2;-5.9;-2.6
walk;Id4;1636027649991;77;70.5;-13.4;0.1;-5.2;-2.4
walk;Id4;1636027650010;78.7;70.5;-14;0.1;-5.2;-2.4
walk;Id4;1636027650045;79.7;70;-13.8;-0.5;-5.1;-3.8
walk;Id4;1636027650069;80.4;67.6;-12.1;-0.5;-5;-2.3
walk;Id4;1636027650095;80.5;64.4;-10;-0.4;-5.1;-1.4
walk;Id4;1636027650122;80.7;62.9;-9.1;-0.5;-5.1;-1
walk;Id4;1636027650149;80.9;60.8;-8;-0.5;-4.8;-0.6
walk;Id4;1636027650168;81.6;56.7;-6.3;-0.1;-3;-0.9
walk;Id4;1636027650197;82.6;51.6;-5;0;-3.1;-0.9
walk;Id4;1636027650217;83.1;48.3;-4.1;-0.8;-3;-0.4
walk;Id4;1636027650239;83.6;44.9;-3.3;-0.6;-2.7;1.8
walk;Id4;1636027650274;84.9;36.4;-1.7;1;-2;3.8
walk;Id4;1636027650294;85.5;33.6;-1.1;1;-2;3.8
walk;Id4;1636027650325;86;31.6;-0.8;0.3;1;2.6
walk;Id4;1636027650352;87.4;25.8;0.3;1.1;1.6;6.4
walk;Id4;1636027650379;87.9;23.8;0.6;1.7;3.7;9
walk;Id4;1636027650395;88.8;19.8;1.5;1.7;3.7;9
walk;Id4;1636027650426;89.2;17.9;2;2.2;5.8;12.5
walk;Id4;1636027650453;89.7;16.3;2.6;2.4;6.2;12.3
walk;Id4;1636027650471;89.9;16.5;2.8;1.8;7.1;8.7
walk;Id4;1636027650492;90.2;18.1;2.7;1.8;7.1;8.7
walk;Id4;1636027650523;90.5;20.9;2.4;1.5;6.7;5.7
walk;Id4;1636027650547;90.5;20.9;2.4;1.3;5.6;4.9
walk;Id4;1636027650575;90.5;20.9;2.4;1.1;4.8;4.8
walk;Id4;1636027650602;90.8;27;1.8;0.6;3.3;4.3
walk;Id4;1636027650620;90.7;31.8;1.4;0.3;1.5;3.9
walk;Id4;1636027650642;90.6;34;1.2;0.1;0.4;4
walk;Id4;1636027650669;90.4;40.2;0.4;-0.4;-1.6;3.6
walk;Id4;1636027650698;90.3;42.7;0.1;-0.3;-3.2;2.2
walk;Id4;1636027650723;90.1;48.7;-0.9;-0.4;-3.7;1.3
walk;Id4;1636027650737;90.1;54.6;-1.9;-0.4;-3.7;1.3
walk;Id4;1636027650768;90.1;57.7;-2.7;-0.5;-4.3;-0.7
walk;Id4;1636027650788;90.3;60.4;-3.6;-0.5;-4.3;-1.6
walk;Id4;1636027650822;90.7;64.3;-5.4;-0.2;-4.7;-1.6
walk;Id4;1636027650841;91.3;67.1;-7.3;-0.2;-4.7;-1.6
walk;Id4;1636027650876;91.8;68.3;-8.4;0.2;-5.6;-1.5
walk;Id4;1636027650898;92.9;70.3;-10.8;0.2;-5.7;-2.8
walk;Id4;1636027650920;93.4;70.9;-11.9;0.2;-6.1;-2.8
walk;Id4;1636027650940;94;71.6;-13.9;0.2;-6.1;-2.8
walk;Id4;1636027650966;94.1;71.8;-14.9;0.5;-6.5;-2.8
walk;Id4;1636027650990;93.7;71.9;-15.6;0.5;-6.3;-3.5
walk;Id4;1636027651019;92.6;71.3;-15.1;0;-6;-4.4
walk;Id4;1636027651036;89.6;69.1;-13.2;-0.1;-6.1;-4.1
walk;Id4;1636027651060;89.6;69.1;-13.2;-0.4;-5.7;-3.2
walk;Id4;1636027651084;86.5;65.9;-11;-0.4;-5.5;-3.2
walk;Id4;1636027651102;84.9;63.8;-9.8;-0.5;-5.2;-3.6
walk;Id4;1636027651124;83.9;62;-9;-0.4;-5;-3.4
walk;Id4;1636027651160;81;54.6;-6.6;-0.9;-4.5;-3.4
walk;Id4;1636027651187;80.2;51.5;-6;-1.2;-4.3;-4.2
walk;Id4;1636027651218;78.8;42.4;-5;-1;-4.2;-3.6
walk;Id4;1636027651237;78.8;42.4;-5;-0.7;-3.6;0.8
walk;Id4;1636027651264;78.3;36.4;-4.6;-0.5;-1.5;-0.5
walk;Id4;1636027651289;78.2;33.2;-4.5;-0.8;-0.3;0.3
walk;Id4;1636027651305;78.1;27.4;-4.1;-0.8;-0.3;0.3
walk;Id4;1636027651338;78.1;24.2;-3.8;0.7;2.5;7.3
walk;Id4;1636027651359;78.3;19.5;-3;0.7;2.5;7.3
walk;Id4;1636027651387;78.4;18;-2.6;0;5.6;9.6
walk;Id4;1636027651410;78.6;14.7;-1.5;0;5.6;9.6
walk;Id4;1636027651446;78.8;13.9;-1.1;0.5;6.8;10.9
walk;Id4;1636027651460;79.3;12.5;-0.3;0.5;6.8;10.9
walk;Id4;1636027651482;79.6;12;0.1;0.3;6.6;12
walk;Id4;1636027651509;80;11.9;0.4;-0.2;5.5;13.5
walk;Id4;1636027651538;80.5;13.5;0.8;-0.7;4.5;10.6
walk;Id4;1636027651560;80.9;17;1.1;-0.7;4.5;10.6
walk;Id4;1636027651595;81.1;18.8;1.2;-1.4;2.3;4.9
walk;Id4;1636027651619;81.7;24;1.6;-1.8;0.5;4.5
walk;Id4;1636027651648;82.5;28.9;1.7;-1.8;-1.6;3.7
walk;Id4;1636027651672;82.9;31.2;1.6;-1.7;-2.5;2.9
walk;Id4;1636027651693;83.8;36.7;1.3;-1.7;-2.5;2.9
walk;Id4;1636027651728;84.5;39.8;1.1;-1.4;-4.8;0.5
walk;Id4;1636027651752;85.8;45;0.7;-1.2;-5.7;-0.8
walk;Id4;1636027651783;87.3;50;-0.1;-1.1;-6;-1.4
walk;Id4;1636027651808;88.2;52.6;-0.6;-1.2;-6.7;-2
walk;Id4;1636027651836;90;56.9;-2;-0.8;-6.8;-3.3
walk;Id4;1636027651858;91.2;59.3;-2.9;-0.6;-6.5;-4
walk;Id4;1636027651884;93.2;62.6;-4.5;-0.7;-6.5;-4.1
walk;Id4;1636027651911;94.1;63.7;-5.2;-0.8;-6.4;-4
walk;Id4;1636027651934;96.3;65.7;-7.1;-0.8;-6.2;-4.1
walk;Id4;1636027651959;97.9;66.4;-8.6;-0.7;-6.2;-4.1
walk;Id4;1636027651990;98.4;66.4;-9;-0.6;-5.7;-3.6
walk;Id4;1636027652020;98.9;64.7;-9.3;-0.6;-5.7;-3.4
walk;Id4;1636027652037;98.9;64.7;-9.3;-0.6;-5.5;-3
walk;Id4;1636027652054;98.7;63.6;-9.1;-0.7;-5.1;-2.9
walk;Id4;1636027652085;98.3;61.3;-8.5;-0.9;-4.5;-3.5
walk;Id4;1636027652112;97.8;58.2;-7.8;-0.7;-4.5;-3.4
walk;Id4;1636027652140;97.5;56;-7.4;-0.4;-4.8;-3.6
walk;Id4;1636027652158;97.2;50.9;-6.8;-0.4;-4.8;-3.6
walk;Id4;1636027652192;97;44.6;-6.3;-0.5;-4.7;0.8
walk;Id4;1636027652219;96.9;42;-6;-1;-3.4;2.2
walk;Id4;1636027652245;96.8;36;-5.2;-0.7;-2.3;0.3
walk;Id4;1636027652273;96.8;33.6;-4.8;-0.7;-0.4;1.9
walk;Id4;1636027652299;96.8;27.8;-4;-0.2;0.1;4
walk;Id4;1636027652315;97;24.9;-3.5;0.1;0.8;4.8
walk;Id4;1636027652344;97.1;22.9;-3.2;-0.1;1.6;4.4
walk;Id4;1636027652364;97.6;17.9;-2;-0.1;3.5;6.5
walk;Id4;1636027652395;97.8;16.1;-1.6;0.1;4;7.3
walk;Id4;1636027652422;98.6;12.4;-0.7;-0.3;4.8;10
walk;Id4;1636027652447;99.6;10.4;0.2;-0.7;5.2;10.7
walk;Id4;1636027652470;100.3;10.2;0.7;-1.3;6.4;9.3
walk;Id4;1636027652503;102.6;11.8;1.7;-1.6;6.8;8.4
walk;Id4;1636027652517;102.6;11.8;1.7;-1.4;6.8;7.6
walk;Id4;1636027652539;103.3;12.6;1.8;-1.3;6.6;7.9
walk;Id4;1636027652571;105.4;15.4;1.9;-0.5;4.7;9.1
walk;Id4;1636027652590;107.4;19.3;2;-0.5;4.7;9.1
walk;Id4;1636027652616;108.3;21.4;2;-0.1;2.1;7.9
walk;Id4;1636027652632;110.1;27;2;0.1;1;7
walk;Id4;1636027652650;110.1;27;2;0.2;0;6
walk;Id4;1636027652676;111.1;30.4;2;0.7;-2.4;3.6
walk;Id4;1636027652704;112.8;36.5;1.8;0.9;-3.2;2.7
walk;Id4;1636027652737;115.1;46.1;1.3;1.2;-5.4;0.4
walk;Id4;1636027652756;115.1;46.1;1.3;1.1;-6.1;-1
walk;Id4;1636027652778;116.3;51.8;1;1.1;-6.5;-1.6
walk;Id4;1636027652806;117;54.7;0.7;0.9;-6.7;-3.2
walk;Id4;1636027652837;118.2;58.7;0;1;-7;-3.5
walk;Id4;1636027652870;119.6;63;-0.8;0.7;-6.9;-3.5
walk;Id4;1636027652896;119.8;63.7;-0.9;0;-7.1;-3.7
walk;Id4;1636027652925;120.1;64.3;-1.1;-0.3;-7.1;-3.8
walk;Id4;1636027652955;120.6;64.8;-1.5;-0.5;-6.7;-3.6
walk;Id4;1636027652988;121.4;63.5;-2.2;-0.8;-6.7;-3.6
walk;Id4;1636027653026;121.6;62.8;-2.3;-0.9;-6.2;-3.4
walk;Id4;1636027653051;122.2;60.3;-2.7;-0.9;-5.8;-3.1
walk;Id4;1636027653073;122.6;58.3;-2.9;-0.9;-5.7;-2.7
walk;Id4;1636027653098;123.3;54.3;-3.5;-0.8;-5.5;-1.9
walk;Id4;1636027653124;123.8;51.9;-4;-0.9;-5.4;-1.3
walk;Id4;1636027653145;124.6;47.8;-4.9;-0.9;-5.4;-1.3
walk;Id4;1636027653173;125.3;43.2;-5.7;-1.3;-4.8;-2.2
walk;Id4;1636027653198;125.6;40.3;-6.1;-0.1;-3.8;-0.4
walk;Id4;1636027653221;125.8;38.1;-6.2;-0.4;-2.5;0.7
walk;Id4;1636027653239;126.1;33;-6.4;-0.4;-2.5;0.7
walk;Id4;1636027653267;126;30.2;-6.2;-0.5;-0.5;2.5
walk;Id4;1636027653290;125.7;25.2;-5.7;0.2;0.6;3.4
walk;Id4;1636027653316;125.3;22.5;-5.2;0.9;2.3;6
walk;Id4;1636027653339;124.5;18.5;-4.1;0.7;3.2;6.6
walk;Id4;1636027653365;124;17;-3.6;0.9;6.2;7.8
walk;Id4;1636027653389;123.5;15.2;-3;0.6;7.4;9.4
walk;Id4;1636027653415;122.5;13.2;-2.1;-0.1;8.4;9.6
walk;Id4;1636027653443;122;13;-1.7;-0.3;8.5;8.1
walk;Id4;1636027653473;121.3;13.7;-1.4;-0.7;8.1;4.5
walk;Id4;1636027653501;120.7;14.5;-1.3;-0.4;8.2;5
walk;Id4;1636027653525;120.5;14.9;-1.3;0.1;6;7.9
