activity;sampleId;stamp;alpha;beta;gamma;x;y;z
tableDown;tableDown_Id1;1635415827153;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827165;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827175;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827187;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827198;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827209;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827220;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827231;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827243;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827254;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827266;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827277;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827288;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827299;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827311;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827322;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827334;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827345;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827357;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827368;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827379;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827390;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827484;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827495;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827506;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827517;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827529;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827540;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827550;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827561;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827572;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827583;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827594;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827605;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827616;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827627;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827638;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827649;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827660;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827671;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827682;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827733;280.903;-178.9;-0.601;0;0;0.1
tableDown;tableDown_Id1;1635415827768;280.903;-178.9;-0.601;-0.1;0;-0.1
tableDown;tableDown_Id1;1635415827819;280.903;-178.9;-0.5;0;0;-0.1
tableDown;tableDown_Id1;1635415827870;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827911;281;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415827946;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827957;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827968;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827979;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415827990;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828001;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828050;280.903;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415828105;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415828116;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415828127;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415828171;280.903;-178.9;-0.5;0;0.1;0
tableDown;tableDown_Id1;1635415828225;281;-178.9;-0.601;0;-0.1;0
tableDown;tableDown_Id1;1635415828260;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828271;281;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828331;280.903;-178.9;-0.5;0;0;0
tableDown;tableDown_Id1;1635415828368;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828379;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828390;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828401;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828412;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828423;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828434;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828445;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828456;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828467;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828478;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828490;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828501;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828512;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828523;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828534;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828545;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828556;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828567;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828579;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828590;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828601;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828613;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828624;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828635;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828646;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828657;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828668;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828680;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828691;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828702;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828713;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828725;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828736;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828748;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828759;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828770;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828782;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828793;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828805;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828816;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828828;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828840;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828850;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828862;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828875;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828886;280.903;-178.9;-0.601;0;0;0
tableDown;tableDown_Id1;1635415828897;280.903;-178.9;-0.601;0;0;0
